trial_count	CURRENT_FIX_START	CLICKs	CURRENT_FIX_END	CURRENT_FIX_INTEREST_AREAS
0	7	1200	106	[ ]
0	335	1200	643	[ ]
0	656	1200	1101	[ ]
0	1133	1200	1328	[ 1
0	1369	1200	1762	[ 1
0	1937	1200	2184	[ 1
0	2557	1200	2777	[ 1
0	2818	1200	3003	[ ]
0	3195	1200	3311	[ 1
0	3504	1200	3762	[ ]
0	3812	1200	4080	[ ]
0	4112	1200	4265	[ ]
0	4319	1200	4451	[ 1
0	4507	1200	4706	[ ]
0	4728	1200	4866	[ ]
0	5053	1200	5209	[ 1
0	5399	1200	5489	[ ]
0	5540	1200	5710	[ 1
0	5783	1200	5870	[ ]
0	5938	1200	6170	[ 1
0	6233	1200	6304	[ ]
0	6369	1200	6714	[ 4]
0	6789	1200	6866	[ 2]
0	6918	1200	7310	[ 1
0	7516	1200	7551	[ ]
0	7	1200	857	[ ]
0	884	1200	1184	[ 3]
0	1201	1200	1322	[ 3]
0	1354	1200	1465	[ 3]
0	1601	1200	1736	[ 3]
0	1893	1200	1968	[ 1]
0	2023	1200	2263	[ 3]
0	2307	1200	2536	[ 3]
0	2588	1200	2764	[ 1]
0	2796	1200	2980	[ 1]
0	3020	1200	3341	[ 1]
0	3380	1200	3679	[ 1]
0	3715	1200	3903	[ ]
0	3940	1200	4122	[ 4]
0	4151	1200	4281	[ 4]
0	4310	1200	4464	[ 4]
0	4531	1200	4713	[ 2]
0	4759	1200	5204	[ 2]
0	5584	1200	5750	[ 4]
0	5774	1200	5898	[ 4]
0	5925	1200	6041	[ 4]
0	6108	1200	6228	[ 2]
0	6260	1200	6469	[ 2]
0	6493	1200	6808	[ 2]
0	6835	1200	6988	[ 2]
0	7	1200	257	[ ]
0	298	1200	1289	[ ]
0	1329	1200	1477	[ 1]
0	1493	1200	1609	[ 1]
0	1641	1200	1779	[ 1]
0	1829	1200	2009	[ 2]
0	2032	1200	2180	[ 2]
0	2247	1200	2319	[ 4]
0	2351	1200	2503	[ 4]
0	2569	1200	2727	[ 3]
0	2751	1200	2947	[ 3]
0	3014	1200	3161	[ 2]
0	3218	1200	3355	[ 1]
0	3397	1200	3622	[ 1]
0	3642	1200	3812	[ 1]
0	3873	1200	4036	[ 2]
0	4063	1200	4114	[ 2]
0	4167	1200	4339	[ 1]
0	4381	1200	4527	[ 1]
0	4558	1200	4725	[ 1]
0	4756	1200	4934	[ 1]
0	4948	1200	5119	[ 1]
0	5167	1200	5454	[ 2]
0	5516	1200	5878	[ 1]
0	5925	1200	6059	[ 2]
0	6090	1200	6233	[ 2]
0	6271	1200	6415	[ 2]
0	6486	1200	6666	[ 1]
0	6695	1200	6883	[ 1]
0	7	1200	282	[ ]
0	326	1200	1207	[ 1]
0	1244	1200	1377	[ ]
0	1430	1200	1807	[ 4]
0	1833	1200	2042	[ ]
0	2279	1200	2399	[ ]
0	2656	1200	2715	[ ]
0	2910	1200	3100	[ 3]
0	3137	1200	3340	[ 3]
0	3394	1200	3540	[ 1]
0	3597	1200	3750	[ 3]
0	3934	1200	4123	[ 3]
0	4291	1200	4474	[ 3]
0	4491	1200	4585	[ 3]
0	4758	1200	5048	[ 3]
0	5249	1200	5519	[ 3]
0	5563	1200	5671	[ 3]
0	5764	1200	5967	[ 2]
0	6003	1200	6349	[ 2]
0	6380	1200	6624	[ 2]
0	6656	1200	6916	[ 2]
0	6935	1200	7243	[ 2]
1	7	1200	4749	[ ]
1	4791	1200	5324	[ 3]
1	5366	1200	5687	[ ]
1	5728	1200	6122	[ 3]
1	6176	1200	6456	[ ]
1	6474	1200	6646	[ ]
1	6658	1200	6745	[ ]
1	6993	1200	7127	[ 3]
1	7143	1200	7239	[ 3]
1	7339	1200	7545	[ 3]
1	7711	1200	7831	[ 3]
1	7880	1200	7993	[ 3]
1	8033	1200	8269	[ ]
1	8322	1200	8470	[ 3]
1	8493	1200	9160	[ 3]
1	9207	1200	9354	[ 3]
1	9394	1200	9567	[ 3]
1	9595	1200	9691	[ ]
1	9732	1200	9840	[ 2
1	9873	1200	10055	[ 2
1	10111	1200	10253	[ 1]
1	10282	1200	10438	[ ]
1	10493	1200	10655	[ 2
1	10671	1200	10845	[ 2
1	10872	1200	11242	[ 2
1	11300	1200	11450	[ 1]
1	11532	1200	11677	[ 2
1	11733	1200	11955	[ 1]
1	11981	1200	12107	[ 1]
1	12179	1200	12386	[ 2
1	12408	1200	12612	[ 2
1	12636	1200	13098	[ 2
1	13143	1200	13241	[ 2
1	13278	1200	13462	[ 3]
2	7	1200	1372	[ ]
2	1390	1200	1516	[ ]
2	1559	1200	1774	[ 4]
2	1825	1200	1935	[ 1]
2	1971	1200	2114	[ 1]
2	2128	1200	2240	[ 1]
2	2298	1200	2497	[ 4]
2	2703	1200	2782	[ 4]
2	2833	1200	2957	[ ]
2	2982	1200	3133	[ ]
2	3352	1200	3478	[ ]
2	3523	1200	3741	[ 4]
2	3767	1200	3835	[ 4]
2	3865	1200	4144	[ 4]
2	4187	1200	4352	[ 1]
2	4383	1200	4537	[ 1]
2	4595	1200	4765	[ 4]
2	4811	1200	5052	[ 4]
2	5191	1200	5280	[ 4]
2	5322	1200	5448	[ 4]
2	5494	1200	5668	[ 4]
2	5727	1200	5818	[ 3]
2	5856	1200	6009	[ 3]
2	6028	1200	6118	[ 3]
2	6147	1200	6345	[ 3]
2	6381	1200	6583	[ 3]
2	6622	1200	6813	[ 3]
3	7	1200	430	[ ]
3	437	1200	653	[ 1]
3	674	1200	868	[ ]
3	885	1200	3752	[ ]
3	3770	1200	4122	[ ]
3	4140	1200	4325	[ ]
3	4374	1200	4530	[ 3]
3	4555	1200	4747	[ 3]
3	4933	1200	5078	[ 3]
3	5233	1200	5351	[ 3]
3	5432	1200	5548	[ 1]
3	5586	1200	5735	[ 1]
3	5774	1200	5916	[ 1]
3	5973	1200	6066	[ 2
3	6104	1200	6274	[ ]
3	6303	1200	6552	[ 3]
3	6605	1200	6759	[ ]
3	6781	1200	7449	[ ]
4	7	1200	364	[ ]
4	375	1200	869	[ ]
4	888	1200	1388	[ ]
4	1426	1200	1771	[ 1]
4	1809	1200	1943	[ 1]
4	1966	1200	2118	[ 1]
4	2164	1200	2514	[ 3]
4	2588	1200	2726	[ 1]
4	2755	1200	3002	[ 1]
4	3032	1200	3213	[ 1]
4	3292	1200	3396	[ ]
4	3424	1200	3612	[ 4]
4	3676	1200	3852	[ 2]
4	3906	1200	4042	[ 4]
4	4108	1200	4275	[ 2]
4	4309	1200	4549	[ 2]
4	4581	1200	4864	[ 2]
4	4914	1200	5011	[ 2]
4	5294	1200	5315	[ 2]
4	5338	1200	5468	[ 2]
4	5522	1200	5751	[ 4]
4	5783	1200	5915	[ 4]
4	5945	1200	6097	[ 4]
4	6130	1200	6344	[ 4]
4	6404	1200	6542	[ 3]
4	6614	1200	6700	[ 1]
4	6739	1200	6979	[ 1]
4	7019	1200	7140	[ 1]
4	7174	1200	7462	[ 1]
5	7	1200	840	[ ]
5	853	1200	1330	[ ]
5	1350	1200	1695	[ ]
5	1720	1200	1871	[ ]
5	1887	1200	2064	[ ]
5	2084	1200	2358	[ ]
5	2370	1200	2891	[ ]
5	3201	1200	3359	[ ]
5	3387	1200	3553	[ ]
5	3759	1200	3808	[ 1]
5	3852	1200	4072	[ ]
5	4240	1200	4396	[ 1]
5	4465	1200	4589	[ ]
5	4621	1200	4936	[ ]
5	5112	1200	5217	[ 4]
5	5251	1200	5489	[ 4]
5	5509	1200	5690	[ 4]
5	5746	1200	5891	[ 3]
5	5959	1200	6184	[ 1]
5	6232	1200	6394	[ 1]
5	6471	1200	6663	[ 3]
5	6798	1200	6862	[ 4]
5	7046	1200	7174	[ 3]
5	7206	1200	7949	[ 3]
5	8164	1200	8264	[ 1]
6	177	1200	296	[ 1]
6	322	1200	872	[ ]
6	889	1200	1345	[ ]
6	1364	1200	1968	[ ]
6	2011	1200	2147	[ 1]
6	2191	1200	2804	[ 1]
6	2860	1200	3107	[ 3]
6	3163	1200	3578	[ 1]
6	3618	1200	3756	[ 1]
6	3811	1200	3977	[ 3]
6	4050	1200	4200	[ 1]
6	4413	1200	4529	[ 1]
6	4579	1200	4815	[ 1]
6	4873	1200	5103	[ 1]
6	5166	1200	5309	[ 3]
6	5381	1200	5619	[ ]
6	5657	1200	6004	[ 1]
7	7	1200	1324	[ ]
7	1344	1200	1443	[ ]
7	1499	1200	1662	[ 3]
7	1696	1200	1935	[ ]
7	1994	1200	2307	[ ]
7	2354	1200	2566	[ 2]
7	2623	1200	2761	[ 4]
7	2935	1200	3101	[ 2]
7	3328	1200	3486	[ 4]
7	3705	1200	3884	[ 2]
7	3949	1200	4118	[ 4]
7	4191	1200	4628	[ 2]
7	4817	1200	5020	[ 2]
7	5055	1200	5199	[ 2]
7	5370	1200	5563	[ 2]
7	5618	1200	5764	[ 4]
7	5813	1200	5871	[ 2]
7	5927	1200	6110	[ 4]
7	6148	1200	6514	[ 4]
7	6540	1200	7129	[ 4]
7	7348	1200	7459	[ ]
8	7	1200	1327	[ ]
8	1353	1200	1529	[ ]
8	1581	1200	1680	[ 4]
8	1730	1200	2199	[ 2]
8	2252	1200	2417	[ 4]
8	2486	1200	2602	[ 2]
8	2640	1200	2817	[ 2]
8	2836	1200	3026	[ 2]
8	3084	1200	3212	[ 4]
8	3237	1200	3766	[ 4]
8	3814	1200	3999	[ 4]
8	4024	1200	4393	[ 4]
8	4419	1200	5116	[ 4]
8	5131	1200	5293	[ 4]
8	5317	1200	5607	[ 4]
8	5675	1200	5814	[ 1]
8	5843	1200	5999	[ 1]
8	6037	1200	6132	[ 1]
8	6190	1200	6415	[ 3]
9	7	1200	1357	[ ]
9	1375	1200	1598	[ ]
9	1622	1200	1859	[ 4]
9	1876	1200	2317	[ 4]
9	2356	1200	2853	[ 1]
9	2903	1200	3230	[ ]
9	3280	1200	3484	[ 1]
9	3511	1200	3821	[ 1]
9	4027	1200	4225	[ 1]
9	4256	1200	4467	[ 1]
9	4694	1200	4846	[ ]
9	5032	1200	5253	[ 1]
9	5317	1200	5480	[ 1]
9	5509	1200	5724	[ ]
9	5780	1200	5904	[ 2
9	5937	1200	6445	[ ]
9	6465	1200	6620	[ ]
9	6643	1200	6769	[ 4]
9	6818	1200	6942	[ 4]
9	7001	1200	7158	[ 2
9	7182	1200	7362	[ 2
9	7633	1200	7734	[ 2
9	7756	1200	7919	[ 2
9	7986	1200	8276	[ 4]
9	8297	1200	8445	[ 4]
9	8469	1200	8773	[ 4]
10	7	1200	1342	[ ]
10	1389	1200	1531	[ 1]
10	1559	1200	1710	[ 1]
10	1755	1200	1874	[ ]
10	1904	1200	2059	[ ]
10	2082	1200	2242	[ ]
10	2505	1200	2663	[ 1]
10	2718	1200	2859	[ ]
10	2913	1200	3080	[ 1]
10	3110	1200	3226	[ 1]
10	3280	1200	3435	[ 1]
10	3479	1200	3637	[ ]
10	3689	1200	4075	[ 4]
10	4137	1200	4373	[ 1]
10	4419	1200	4561	[ 1]
10	4603	1200	4824	[ 1]
10	4850	1200	5293	[ 1]
11	7	1200	284	[ ]
11	483	1200	748	[ 4]
11	789	1200	1176	[ 4]
11	1194	1200	1365	[ 4]
11	1503	1200	1684	[ 4]
11	1869	1200	1963	[ 4]
11	2007	1200	2118	[ 2]
11	2162	1200	2374	[ ]
11	2401	1200	2538	[ ]
11	2594	1200	2670	[ 1]
11	2906	1200	2938	[ ]
11	3003	1200	3243	[ 3]
11	3270	1200	3544	[ 3]
11	3573	1200	3694	[ 3]
11	3752	1200	3852	[ 2]
11	3882	1200	4213	[ 2]
11	4250	1200	4494	[ 2]
11	4515	1200	4788	[ 2]
11	4819	1200	5080	[ 2]
11	5107	1200	5330	[ 2]
11	5352	1200	5803	[ 2]
12	7	1200	1317	[ ]
12	1355	1200	1471	[ ]
12	1516	1200	2124	[ 4]
12	2148	1200	2489	[ 4]
12	2528	1200	2683	[ 2]
12	2722	1200	2887	[ 4]
12	2936	1200	3079	[ 4]
12	3111	1200	3322	[ 4]
12	3388	1200	3467	[ 2]
12	3527	1200	3649	[ 3]
12	3681	1200	3786	[ 3]
12	3815	1200	4092	[ 3]
12	4129	1200	4629	[ 3]
12	4656	1200	4778	[ 3]
12	4837	1200	5067	[ 2]
12	5089	1200	5320	[ 2]
12	5357	1200	5589	[ 2]
12	5624	1200	5821	[ 2]
12	5848	1200	6317	[ 2]
13	7	1200	1477	[ ]
13	1519	1200	1681	[ 3]
13	1705	1200	1944	[ 3]
13	1998	1200	2144	[ 1]
13	2201	1200	2414	[ 3]
13	2437	1200	2689	[ 3]
13	2710	1200	2943	[ 3]
13	2959	1200	3111	[ 3]
13	3173	1200	3240	[ 1]
13	3274	1200	3396	[ 1]
13	3442	1200	3581	[ ]
13	3671	1200	3816	[ 4]
13	3847	1200	3933	[ 4]
13	4001	1200	4249	[ 2]
13	4266	1200	4967	[ 2]
13	4985	1200	5529	[ 2]
14	7	1200	2231	[ ]
14	2436	1200	2522	[ ]
14	2570	1200	2749	[ 3]
14	2920	1200	3043	[ 3]
14	3232	1200	3356	[ 3]
14	3532	1200	3628	[ 3]
14	3655	1200	3820	[ 3]
14	3844	1200	4059	[ 3]
14	4109	1200	4206	[ 3]
14	4257	1200	4485	[ 1]
14	4505	1200	4632	[ 1]
14	4655	1200	4707	[ 1]
14	4854	1200	4916	[ 1]
14	4983	1200	5178	[ 3]
14	5257	1200	5465	[ 2]
14	5500	1200	5632	[ 2]
14	5659	1200	5866	[ 2]
14	5923	1200	6146	[ 4]
14	6213	1200	6344	[ 2]
14	6381	1200	6622	[ 2]
14	6642	1200	6742	[ 2]
14	6802	1200	7055	[ 4]
15	7	1200	1390	[ ]
15	1596	1200	1724	[ 4]
15	1914	1200	1945	[ ]
15	2019	1200	2188	[ ]
15	4784	1200	4877	[ 4]
15	4916	1200	5087	[ 2]
15	5123	1200	5291	[ 2]
15	5339	1200	5515	[ 2]
15	5547	1200	5684	[ 2]
15	5730	1200	5904	[ 4]
15	5977	1200	6139	[ 1]
15	6170	1200	6345	[ 1]
15	6395	1200	6520	[ 3]
15	6553	1200	6750	[ 1]
15	6789	1200	6947	[ 1]
15	7013	1200	7235	[ 3]
15	7272	1200	7379	[ 3]
15	7432	1200	7665	[ 1]
15	7714	1200	7931	[ 1]
15	8006	1200	8327	[ 3]
16	7	1200	1367	[ ]
16	1413	1200	1573	[ 2]
16	1784	1200	1895	[ ]
16	1922	1200	2072	[ ]
16	2260	1200	2354	[ ]
16	2450	1200	2612	[ 2]
16	2641	1200	2975	[ 2]
16	3119	1200	3214	[ 2]
16	3262	1200	3407	[ 2]
16	3587	1200	3622	[ ]
16	3682	1200	3884	[ ]
16	4088	1200	4293	[ 2]
16	4342	1200	4610	[ 4]
16	4769	1200	5058	[ 4]
16	5120	1200	5279	[ 2]
16	5466	1200	5662	[ 2]
16	5679	1200	5825	[ 2]
16	5880	1200	6111	[ 4]
16	6141	1200	6747	[ 4]
16	6813	1200	7291	[ 1]
16	7310	1200	7500	[ 1]
16	7578	1200	7713	[ ]
17	7	1200	57	[ ]
17	74	1200	886	[ ]
17	893	1200	1351	[ ]
17	1373	1200	1575	[ ]
17	1614	1200	1781	[ 2]
17	1800	1200	1952	[ 2]
17	1996	1200	2160	[ 4]
17	2221	1200	2395	[ 2]
17	2411	1200	2597	[ 2]
17	2671	1200	2921	[ ]
17	2943	1200	3054	[ ]
17	3097	1200	3271	[ 4]
17	3325	1200	3466	[ 2]
17	3759	1200	3816	[ 4]
17	3872	1200	4018	[ 1]
17	4045	1200	4231	[ 1]
17	4257	1200	4455	[ 1]
17	4485	1200	5359	[ 1]
18	7	1200	352	[ ]
18	375	1200	754	[ ]
18	778	1200	1342	[ ]
18	1382	1200	1552	[ 3]
18	1584	1200	1852	[ 3]
18	1904	1200	2074	[ 1]
18	2140	1200	2391	[ 3]
18	2439	1200	2525	[ 3]
18	2580	1200	2750	[ 1]
18	2823	1200	2981	[ 3]
18	3044	1200	3152	[ 3]
18	3208	1200	3394	[ 4]
18	3439	1200	3661	[ 2]
18	3695	1200	3780	[ 2]
18	3847	1200	4019	[ 4]
18	4089	1200	4492	[ 2]
18	4541	1200	4790	[ 2]
18	4815	1200	5036	[ 2]
18	5100	1200	5258	[ 4]
18	5318	1200	5534	[ 1]
19	7	1200	250	[ ]
19	272	1200	429	[ 4]
19	454	1200	615	[ 2]
19	646	1200	877	[ ]
19	907	1200	1021	[ ]
19	1056	1200	1348	[ ]
19	1408	1200	1494	[ 2]
19	1529	1200	1670	[ 2]
19	1693	1200	1860	[ 2]
19	1879	1200	2028	[ 2]
19	2043	1200	2190	[ 2]
19	2239	1200	2695	[ 4]
19	2722	1200	2988	[ 4]
19	3014	1200	3194	[ 4]
19	3250	1200	3383	[ 2]
19	3459	1200	3640	[ 1]
19	3674	1200	3797	[ 1]
19	3826	1200	3945	[ 1]
19	4005	1200	4117	[ 4]
19	4144	1200	4324	[ 4]
19	4362	1200	4623	[ 4]
19	4684	1200	4880	[ 1]
19	4912	1200	5033	[ 1]
19	5060	1200	5412	[ 1]
19	5484	1200	5727	[ 3]
19	5786	1200	5902	[ 1]
19	5942	1200	6045	[ 1]
19	6073	1200	6221	[ 1]
19	6282	1200	6481	[ 4]
20	7	1200	1344	[ ]
20	1375	1200	1523	[ ]
20	1555	1200	1754	[ ]
20	1801	1200	2004	[ 1]
20	2051	1200	2229	[ 2]
20	2283	1200	2420	[ 1]
20	2471	1200	2658	[ 2]
20	2715	1200	3074	[ 1]
20	3099	1200	3228	[ 1]
20	3291	1200	3522	[ 3]
20	3546	1200	3721	[ 3]
20	3777	1200	3958	[ 1]
20	3993	1200	4241	[ 1]
20	4313	1200	4459	[ 3]
20	4507	1200	5204	[ 1]
20	5227	1200	5465	[ 1]
21	7	1200	590	[ ]
21	609	1200	868	[ ]
21	877	1200	1398	[ ]
21	1436	1200	1574	[ ]
21	1835	1200	1927	[ ]
21	2114	1200	2330	[ 3]
21	2364	1200	2582	[ 3]
21	2638	1200	2861	[ 1]
21	2928	1200	3143	[ 3]
21	3322	1200	3620	[ 3]
21	3644	1200	4375	[ 3]
21	4581	1200	4713	[ 3]
21	4751	1200	5618	[ 3]
21	5816	1200	6443	[ 3]
21	6497	1200	6689	[ 1]
21	6719	1200	6977	[ 1]
21	7048	1200	7558	[ 3]
21	7604	1200	7957	[ 1]
21	8008	1200	8226	[ 4]
21	8277	1200	8480	[ 1]
21	8512	1200	8661	[ 1]
21	8718	1200	8973	[ 4]
21	9017	1200	9557	[ 4]
21	9617	1200	10095	[ 2]
21	10502	1200	10704	[ 4]
21	10777	1200	11039	[ 2]
21	11111	1200	11304	[ ]
21	11341	1200	11454	[ 4]
21	11487	1200	11888	[ 4]
21	11928	1200	12068	[ 4]
22	10	1200	43	[ ]
22	62	1200	177	[ 2]
22	197	1200	285	[ ]
22	304	1200	508	[ 2]
22	528	1200	844	[ ]
22	861	1200	1345	[ ]
22	1389	1200	1533	[ 1]
22	1559	1200	1744	[ 1]
22	1764	1200	2011	[ 1]
22	2065	1200	2202	[ 2]
22	2374	1200	2510	[ 1]
22	2535	1200	2665	[ 1]
22	2690	1200	2845	[ 1]
22	2988	1200	3084	[ 1]
22	3107	1200	3581	[ 1]
22	3604	1200	3787	[ 1]
22	3845	1200	4329	[ 2]
22	4375	1200	4518	[ 1]
22	4548	1200	4707	[ 1]
22	4730	1200	4934	[ 1]
22	4967	1200	5046	[ 1]
22	5111	1200	5216	[ 4]
22	5242	1200	5371	[ 4]
22	5410	1200	5640	[ 4]
22	5696	1200	5898	[ 3]
22	5957	1200	6046	[ 2]
22	6112	1200	6330	[ 1]
23	7	1200	1674	[ ]
23	1725	1200	1834	[ 1]
23	1866	1200	1974	[ 1]
23	2020	1200	2238	[ 4]
23	2288	1200	2476	[ ]
23	2507	1200	2814	[ ]
23	2866	1200	3275	[ 4]
23	3310	1200	3416	[ 4]
23	3440	1200	3708	[ 4]
23	3736	1200	3955	[ 4]
23	3977	1200	4143	[ 4]
23	4171	1200	4329	[ 4]
23	4515	1200	4610	[ 3]
23	4635	1200	4813	[ 3]
23	4851	1200	4953	[ 3]
23	5028	1200	5242	[ 4]
23	5268	1200	5421	[ 4]
23	5498	1200	5654	[ 2]
23	5718	1200	5856	[ ]
23	5915	1200	6078	[ 4]
23	6149	1200	6294	[ 3]
23	6327	1200	6683	[ 3]
24	7	1200	1350	[ ]
24	1386	1200	1534	[ 4]
24	1575	1200	1725	[ 4]
24	1766	1200	1958	[ 3]
24	2008	1200	2181	[ 4]
24	2223	1200	2372	[ 3]
24	2399	1200	2478	[ 3]
24	2529	1200	2657	[ 4]
24	2686	1200	2888	[ 4]
24	2947	1200	3145	[ 3]
24	3174	1200	3493	[ 3]
24	3532	1200	4194	[ 3]
24	4218	1200	4240	[ 3]
24	4292	1200	4423	[ 1]
24	4462	1200	4657	[ 1]
24	4712	1200	5039	[ 3]
24	5080	1200	5580	[ 3]
24	5592	1200	6373	[ 3]
25	7	1200	1597	[ ]
25	1633	1200	1807	[ ]
25	1832	1200	2726	[ ]
25	2758	1200	3106	[ ]
25	3144	1200	3587	[ ]
25	3618	1200	4135	[ ]
25	4164	1200	4690	[ 4]
25	4729	1200	5215	[ 4]
25	5233	1200	5390	[ 4]
25	5399	1200	5675	[ 4]
25	5706	1200	5834	[ 4]
25	6117	1200	6361	[ 4]
25	6411	1200	6550	[ 4]
25	6581	1200	6620	[ 4]
25	6769	1200	7020	[ 4]
25	7039	1200	7616	[ 4]
25	7644	1200	7934	[ 4]
25	7990	1200	8134	[ 4]
25	8167	1200	8419	[ 4]
25	8644	1200	8747	[ 4]
25	8949	1200	9026	[ 3]
25	9753	1200	9914	[ 4]
25	9946	1200	10106	[ 4]
25	10337	1200	10557	[ 4]
25	10579	1200	10878	[ 4]
25	10929	1200	11213	[ 3]
25	11272	1200	11474	[ 4]
25	11506	1200	11941	[ 4]
25	12000	1200	12243	[ 3]
25	12303	1200	12451	[ 4]
25	12509	1200	12903	[ 3]
26	7	1200	637	[ ]
26	659	1200	955	[ ]
26	978	1200	1346	[ ]
26	1372	1200	1473	[ ]
26	1668	1200	2098	[ 4]
26	2294	1200	2495	[ 4]
26	2549	1200	2701	[ 3]
26	2758	1200	2944	[ 4]
26	3003	1200	3145	[ 3]
26	3206	1200	3363	[ 4]
26	3415	1200	3527	[ 3]
26	3587	1200	3730	[ 1]
26	3796	1200	3973	[ 2]
26	4465	1200	4582	[ 2]
26	4641	1200	4750	[ 1]
26	5336	1200	6276	[ 1]
26	6283	1200	6589	[ 1]
26	6608	1200	6850	[ 1]
27	7	1200	924	[ ]
27	935	1200	1836	[ ]
27	1882	1200	2063	[ 3]
27	2098	1200	2305	[ 3]
27	2328	1200	3316	[ 3]
27	3356	1200	5716	[ 3]
27	5765	1200	5896	[ 3]
27	5919	1200	6111	[ 3]
27	6140	1200	6319	[ 3]
27	6344	1200	6483	[ 3]
27	6547	1200	6651	[ ]
27	6691	1200	6889	[ 4]
27	6908	1200	7042	[ 4]
27	7065	1200	7217	[ 4]
27	7252	1200	7384	[ 4]
27	7417	1200	7578	[ 4]
27	7591	1200	7734	[ 4]
27	7793	1200	8004	[ 2]
28	7	1200	1380	[ ]
28	1392	1200	1527	[ ]
28	1534	1200	1623	[ ]
28	1670	1200	1825	[ 1]
28	1882	1200	2012	[ 3]
28	2038	1200	2259	[ 3]
28	2306	1200	2427	[ ]
28	2467	1200	2691	[ 3]
28	2763	1200	2921	[ 1]
28	2968	1200	3296	[ 3]
28	3314	1200	3466	[ 3]
28	3488	1200	3588	[ 3]
28	3644	1200	3791	[ 1]
28	3858	1200	3982	[ 4]
28	4038	1200	4274	[ 4]
28	4297	1200	4413	[ 4]
28	4438	1200	4720	[ 4]
28	4728	1200	5077	[ 4]
28	5089	1200	5429	[ 4]
28	5458	1200	5749	[ 4]
29	7	1200	1543	[ ]
29	1578	1200	1737	[ 1]
29	1767	1200	2000	[ 1]
29	2021	1200	2177	[ 1]
29	2194	1200	2391	[ 1]
29	2428	1200	2984	[ 1]
29	3038	1200	3246	[ 4]
29	3256	1200	3367	[ 4]
29	3421	1200	3677	[ 1]
29	3936	1200	3996	[ 3]
29	4057	1200	4224	[ 2]
29	4283	1200	4691	[ 3]
29	4709	1200	4875	[ 3]
29	4948	1200	5161	[ 1]
29	5243	1200	5388	[ 3]
29	5429	1200	5577	[ 3]
30	7	1200	970	[ ]
30	980	1200	1417	[ ]
30	1438	1200	1622	[ ]
30	1636	1200	1758	[ ]
30	1802	1200	1908	[ ]
30	1951	1200	2103	[ 1]
30	2120	1200	2326	[ 1]
30	2369	1200	2563	[ 4]
30	2620	1200	2854	[ 1]
30	2912	1200	3009	[ 4]
30	3266	1200	3382	[ 1]
30	3580	1200	3792	[ 1]
30	3829	1200	4054	[ 4]
30	4119	1200	4326	[ 1]
30	4367	1200	4500	[ 1]
30	4537	1200	4707	[ 4]
30	4736	1200	4969	[ 4]
30	5044	1200	5161	[ 1]
30	5187	1200	5324	[ 1]
30	5394	1200	5515	[ 2]
30	5548	1200	5637	[ 2]
30	5693	1200	5897	[ 1]
30	5917	1200	6069	[ 1]
30	6132	1200	6224	[ 3]
30	6283	1200	6576	[ 1]
30	6597	1200	6618	[ 1]
31	7	1200	487	[ ]
31	729	1200	862	[ 3]
31	891	1200	1105	[ 3]
31	1127	1200	1288	[ ]
