trial_count	CURRENT_FIX_START	CLICKs	CURRENT_FIX_END	CURRENT_FIX_INTEREST_AREAS
31	1321	1200	1455	[ 3]
31	1483	1200	1679	[ 3]
31	1704	1200	1838	[ 3]
31	1869	1200	1984	[ 3]
31	2035	1200	2250	[ 2]
31	2275	1200	2424	[ 2]
31	2447	1200	2622	[ 2]
31	2694	1200	2783	[ ]
31	2831	1200	2940	[ 1]
31	2975	1200	3089	[ 1]
31	3147	1200	3256	[ 4]
31	3298	1200	3665	[ 4]
31	3696	1200	3877	[ 4]
31	3918	1200	4055	[ ]
31	4100	1200	4303	[ 2]
31	4326	1200	4457	[ 2]
31	4481	1200	4964	[ 2]
31	4989	1200	5214	[ 2]
31	5240	1200	5629	[ 2]
31	5671	1200	5982	[ 2]
31	6007	1200	6136	[ 2]
31	6165	1200	6412	[ 2]
31	6478	1200	6911	[ 3]
32	7	1200	342	[ ]
32	358	1200	1436	[ ]
32	1459	1200	1656	[ ]
32	1701	1200	1961	[ 1]
32	1989	1200	2606	[ 1]
32	2637	1200	3851	[ ]
32	3894	1200	4027	[ 3]
32	4041	1200	4078	[ 3]
32	4097	1200	4250	[ 3]
32	4307	1200	4334	[ 3]
32	4357	1200	4471	[ ]
32	4495	1200	4560	[ ]
32	4610	1200	4658	[ 3]
32	4872	1200	5343	[ 2]
32	5369	1200	5858	[ 2]
32	6034	1200	6061	[ 2]
33	7	1200	1340	[ ]
33	1397	1200	1484	[ 4]
33	1541	1200	1632	[ ]
33	1668	1200	1811	[ ]
33	1841	1200	2103	[ ]
33	2182	1200	2370	[ 3]
33	2392	1200	2680	[ ]
33	2945	1200	3007	[ 3]
33	3209	1200	3280	[ 3]
33	3304	1200	3518	[ 3]
33	3718	1200	3791	[ 3]
33	4012	1200	4135	[ 3]
33	4153	1200	4302	[ 3]
33	4517	1200	4676	[ 3]
33	4697	1200	5067	[ 3]
33	5112	1200	5324	[ 3]
33	5347	1200	5530	[ 3]
33	5746	1200	5831	[ 3]
33	5855	1200	5967	[ 3]
33	6145	1200	6311	[ 3]
33	6339	1200	6576	[ 3]
33	6592	1200	6712	[ 3]
33	6893	1200	6985	[ 3]
33	7012	1200	7183	[ 3]
33	7228	1200	7320	[ 3]
33	7395	1200	7559	[ ]
33	7581	1200	7712	[ ]
33	7779	1200	7914	[ 3]
33	8157	1200	8239	[ 3]
33	8287	1200	8445	[ ]
33	8651	1200	8744	[ 2]
33	8793	1200	8989	[ 3]
33	9152	1200	9326	[ 3]
33	9461	1200	9546	[ 1]
33	9720	1200	9863	[ 3]
33	9892	1200	10007	[ 3]
33	10079	1200	10297	[ 2]
33	10322	1200	10560	[ 2]
33	10596	1200	10758	[ 2]
34	203	1200	583	[ 1]
34	612	1200	1349	[ ]
34	1382	1200	1522	[ 2]
34	1693	1200	1834	[ 1]
34	1879	1200	2111	[ 2]
34	2518	1200	3350	[ 1]
34	3395	1200	3460	[ ]
34	3674	1200	3833	[ 1]
34	3869	1200	4063	[ 1]
34	4088	1200	4855	[ 1]
34	4914	1200	5086	[ 2]
34	5141	1200	5282	[ 1]
34	5642	1200	5753	[ 1]
34	5776	1200	6077	[ 1]
34	6223	1200	6565	[ 1]
34	6729	1200	7087	[ 1]
34	7273	1200	7406	[ 2]
34	7437	1200	7554	[ 2]
34	7627	1200	7810	[ 1]
34	7924	1200	8075	[ 1]
34	8248	1200	8375	[ 1]
34	8407	1200	8639	[ 1]
34	8662	1200	8805	[ 1]
34	8864	1200	9005	[ 4]
34	9048	1200	9237	[ 4]
34	9282	1200	9608	[ 4]
35	655	1200	882	[ ]
35	907	1200	1343	[ ]
35	1378	1200	1507	[ 3]
35	1549	1200	1696	[ 3]
35	1720	1200	1904	[ 3]
35	1969	1200	2151	[ 2
35	2194	1200	2469	[ 2
35	2525	1200	2696	[ ]
35	2746	1200	2899	[ ]
35	2925	1200	3184	[ ]
35	3238	1200	3487	[ 3]
35	3551	1200	3762	[ ]
35	3818	1200	4108	[ ]
35	4163	1200	4733	[ 3]
35	4791	1200	4977	[ ]
35	5018	1200	5954	[ ]
35	6004	1200	6161	[ ]
35	6232	1200	6354	[ 3]
35	6388	1200	6575	[ 3]
35	6979	1200	7287	[ 3]
35	7511	1200	7635	[ 3]
35	7668	1200	7833	[ 3]
35	7906	1200	8069	[ 2
35	8124	1200	8366	[ 1]
35	8400	1200	8576	[ 1]
35	8599	1200	8707	[ 1]
35	8781	1200	8967	[ 3]
35	8994	1200	9128	[ 3]
35	9149	1200	9321	[ 3]
35	9358	1200	9379	[ 3]
35	9449	1200	9663	[ 1]
35	9698	1200	10024	[ 1]
36	7	1200	938	[ 4]
36	964	1200	1351	[ ]
36	1396	1200	1590	[ 2]
36	1628	1200	1822	[ 4]
36	1850	1200	2055	[ 4]
36	2096	1200	2535	[ ]
36	2570	1200	2779	[ 2]
36	3067	1200	3111	[ ]
36	3143	1200	3202	[ 4]
36	3407	1200	3478	[ 4]
36	3709	1200	3772	[ 4]
36	3984	1200	4114	[ 4]
36	4133	1200	4349	[ 4]
36	4404	1200	4582	[ 2]
36	4640	1200	4733	[ ]
36	4767	1200	4961	[ 1]
36	5023	1200	5339	[ 4]
36	5408	1200	5619	[ 1]
36	5645	1200	6381	[ 1]
37	7	1200	2465	[ ]
37	2504	1200	4209	[ 4]
37	4275	1200	5802	[ 1]
38	7	1200	3067	[ ]
38	3122	1200	3262	[ 3]
38	3282	1200	3355	[ 3]
38	3578	1200	3624	[ 3]
38	3840	1200	3974	[ 3]
38	4206	1200	4302	[ 3]
38	4513	1200	4577	[ 3]
38	4612	1200	4741	[ 3]
38	4808	1200	4922	[ 4]
38	4942	1200	5071	[ 4]
38	5129	1200	5309	[ 3]
38	5478	1200	5543	[ 3]
38	5734	1200	5879	[ 3]
38	5900	1200	6063	[ 3]
38	6076	1200	6190	[ 3]
38	6232	1200	6413	[ 3]
38	6483	1200	6610	[ 4]
38	6637	1200	6742	[ 4]
38	6777	1200	6909	[ 4]
38	6971	1200	7040	[ ]
38	7085	1200	7201	[ 2]
38	7228	1200	7267	[ 2]
38	7325	1200	7506	[ 1]
38	7545	1200	7900	[ 1]
38	8078	1200	8260	[ 3]
39	231	1200	384	[ ]
39	403	1200	878	[ ]
39	902	1200	1191	[ ]
39	1209	1200	1332	[ ]
39	1376	1200	1516	[ 1]
39	1545	1200	1705	[ 1]
39	1724	1200	1853	[ 1]
39	1888	1200	2090	[ 1]
39	2143	1200	2457	[ ]
39	2898	1200	3046	[ 1]
39	3118	1200	3224	[ 3]
39	3259	1200	3440	[ 3]
39	3668	1200	3819	[ 1]
39	3863	1200	3996	[ 3]
39	4045	1200	4138	[ ]
39	4176	1200	4360	[ 1]
39	4384	1200	4515	[ 1]
39	4669	1200	4764	[ 3]
39	4943	1200	5056	[ 1]
39	5081	1200	5278	[ 1]
39	5337	1200	5492	[ ]
39	5536	1200	5652	[ 1]
39	5681	1200	5872	[ 1]
39	5910	1200	6058	[ 1]
39	6116	1200	6274	[ 1]
39	6298	1200	6483	[ ]
39	6522	1200	6694	[ 2]
39	6881	1200	7020	[ 1]
39	7040	1200	7161	[ 1]
39	7368	1200	7494	[ 1]
39	7568	1200	7731	[ 4]
39	7757	1200	7950	[ 4]
39	7980	1200	8276	[ 4]
39	8343	1200	8498	[ 1]
39	8538	1200	8739	[ 1]
39	8814	1200	8976	[ 4]
39	9041	1200	9286	[ 1]
40	7	1200	466	[ ]
40	490	1200	538	[ 4]
40	578	1200	799	[ 2]
40	841	1200	1059	[ 2]
40	1105	1200	1297	[ 4]
40	1353	1200	1539	[ 2]
40	1560	1200	1677	[ 2]
40	1734	1200	1914	[ 4]
40	1970	1200	2020	[ 4]
40	2072	1200	2185	[ 1]
40	2229	1200	2343	[ 1]
40	2404	1200	2529	[ 3]
40	2563	1200	2728	[ 3]
40	2783	1200	2964	[ 1]
40	3223	1200	3302	[ 4]
40	3351	1200	3462	[ ]
40	3501	1200	3739	[ 1]
40	3805	1200	3871	[ 3]
40	3940	1200	4062	[ 2]
40	4101	1200	4185	[ 2]
40	4259	1200	4377	[ 1]
40	4413	1200	4706	[ 1]
40	4752	1200	4908	[ 4]
40	4962	1200	5078	[ 2]
40	5137	1200	5299	[ 4]
40	5359	1200	5469	[ 1]
40	5535	1200	5709	[ 3]
40	5766	1200	6018	[ 1]
40	6056	1200	6392	[ 1]
40	6440	1200	6679	[ 1]
41	7	1200	1341	[ ]
41	1358	1200	1515	[ ]
41	1565	1200	1701	[ 1]
41	1737	1200	1909	[ ]
41	1930	1200	2233	[ ]
41	2282	1200	2504	[ 1]
41	2549	1200	2650	[ 1]
41	2698	1200	2855	[ 1]
41	2912	1200	3000	[ 3]
41	3260	1200	3383	[ 1]
41	3554	1200	3732	[ 1]
41	3755	1200	3978	[ 1]
41	4030	1200	4169	[ ]
41	4210	1200	4401	[ 1]
41	4421	1200	4516	[ 1]
41	4576	1200	4745	[ 2]
41	4769	1200	4903	[ 2]
41	5121	1200	5281	[ 1]
41	5302	1200	5565	[ 1]
41	5585	1200	5787	[ 1]
41	5818	1200	6480	[ 1]
41	6535	1200	6644	[ ]
42	7	1200	930	[ ]
42	937	1200	1443	[ ]
42	1461	1200	1615	[ ]
42	1657	1200	1803	[ 2]
42	1828	1200	1857	[ 2]
42	1880	1200	2056	[ 2]
42	2103	1200	2254	[ 4]
42	2319	1200	2548	[ 2]
42	2593	1200	2954	[ 2]
42	3011	1200	3125	[ 4]
42	3170	1200	3338	[ 2]
42	3386	1200	3615	[ 4]
42	3656	1200	3809	[ 4]
42	3822	1200	3861	[ 4]
42	4222	1200	4286	[ 1]
42	4306	1200	4526	[ 1]
42	4543	1200	5109	[ 1]
42	5137	1200	5907	[ 1]
43	7	1200	343	[ ]
43	362	1200	754	[ ]
43	771	1200	1336	[ ]
43	1356	1200	1519	[ ]
43	1537	1200	1714	[ ]
43	1725	1200	2489	[ ]
43	2496	1200	2695	[ ]
43	2717	1200	2825	[ ]
43	2870	1200	3033	[ 1]
43	3062	1200	3302	[ 1]
43	3340	1200	3488	[ 1]
43	3526	1200	3746	[ 1]
43	3758	1200	3915	[ 1]
43	3979	1200	4180	[ 4]
43	4215	1200	4421	[ 4]
43	4502	1200	4616	[ 1]
43	4642	1200	4815	[ 1]
43	4897	1200	5033	[ 3]
43	5070	1200	5378	[ 3]
43	5389	1200	5564	[ 3]
43	5617	1200	5798	[ 2]
43	5830	1200	5915	[ 2]
43	5977	1200	6159	[ 3]
43	6202	1200	6532	[ 3]
43	6563	1200	6715	[ 3]
43	6774	1200	6897	[ 4]
44	7	1200	611	[ ]
44	629	1200	817	[ ]
44	830	1200	1359	[ ]
44	1373	1200	1591	[ ]
44	1634	1200	1772	[ 3]
44	1794	1200	1917	[ 3]
44	1937	1200	2086	[ 3]
44	2582	1200	2740	[ 3]
44	2767	1200	2930	[ 3]
44	2992	1200	3233	[ 4]
44	3265	1200	3402	[ 4]
44	3447	1200	3603	[ 3]
44	3650	1200	3733	[ ]
44	3788	1200	3897	[ 4]
44	3949	1200	4035	[ 3]
44	4091	1200	4275	[ 4]
44	4304	1200	4428	[ 4]
44	4472	1200	4693	[ 4]
44	4704	1200	5661	[ 4]
45	237	1200	377	[ ]
45	586	1200	803	[ ]
45	823	1200	1039	[ ]
45	1059	1200	1318	[ ]
45	1336	1200	1460	[ ]
45	1503	1200	1633	[ 2]
45	1658	1200	1800	[ 2]
45	1810	1200	1905	[ 2]
45	1964	1200	2149	[ 4]
45	2179	1200	2700	[ 4]
45	2719	1200	2909	[ 4]
45	2926	1200	3028	[ 4]
45	3056	1200	3192	[ 4]
45	3263	1200	3413	[ 2]
45	3478	1200	3592	[ 4]
45	3630	1200	3921	[ 4]
45	3936	1200	4137	[ 4]
45	4212	1200	4382	[ 1]
45	4422	1200	4593	[ 1]
45	4624	1200	4722	[ 1]
45	4771	1200	5079	[ 3]
45	5139	1200	5308	[ 4]
45	5332	1200	5836	[ 4]
45	5847	1200	6071	[ 4]
45	6097	1200	6300	[ 4]
45	6333	1200	6968	[ 4]
46	7	1200	205	[ ]
46	215	1200	878	[ ]
46	898	1200	1069	[ ]
46	1093	1200	1289	[ ]
46	1314	1200	1453	[ ]
46	1491	1200	1642	[ 1]
46	1665	1200	1817	[ 1]
46	1826	1200	1989	[ 1]
46	2047	1200	2255	[ 4]
46	2337	1200	2553	[ 2]
46	2586	1200	2722	[ 2]
46	2755	1200	2978	[ 2]
46	3038	1200	3213	[ 1]
46	3280	1200	3412	[ 4]
46	3442	1200	3789	[ 4]
46	3833	1200	4212	[ 4]
46	4245	1200	4467	[ 4]
46	4535	1200	4774	[ 1]
46	4799	1200	4920	[ 1]
46	4942	1200	5142	[ 1]
46	5180	1200	5452	[ 1]
46	5477	1200	6132	[ 1]
46	6168	1200	6428	[ 1]
46	6451	1200	7355	[ 1]
47	7	1200	721	[ ]
47	742	1200	874	[ ]
47	904	1200	1302	[ ]
47	1346	1200	1543	[ 3]
47	1576	1200	1829	[ 3]
47	1869	1200	2400	[ 3]
47	2439	1200	2684	[ 3]
47	2739	1200	2924	[ 3]
47	2968	1200	3116	[ 3]
47	3141	1200	3309	[ 3]
47	3382	1200	3637	[ 1]
47	3668	1200	3861	[ 1]
47	3926	1200	4100	[ 3]
47	4163	1200	4425	[ 1]
47	4447	1200	4638	[ 1]
47	4680	1200	6411	[ 1]
48	7	1200	1448	[ ]
48	1497	1200	1681	[ 1]
48	1734	1200	1887	[ ]
48	1941	1200	2100	[ 1]
48	2152	1200	2362	[ ]
48	2409	1200	2474	[ 1]
48	2902	1200	3003	[ 1]
48	3043	1200	3186	[ 1]
48	3223	1200	3407	[ 1]
48	3444	1200	3831	[ 1]
48	3859	1200	4083	[ 1]
48	4107	1200	4307	[ 1]
48	4340	1200	4940	[ 1]
48	4959	1200	6154	[ 1]
48	6177	1200	6204	[ 1]
49	7	1200	839	[ ]
49	846	1200	1357	[ ]
49	1371	1200	1610	[ ]
49	1623	1200	1814	[ ]
49	1832	1200	2283	[ ]
49	2315	1200	2538	[ 2]
49	2561	1200	2697	[ 2]
49	2739	1200	2877	[ 2]
49	2897	1200	3067	[ 2]
49	3135	1200	3344	[ 1]
49	3396	1200	3569	[ 1]
49	3607	1200	3822	[ ]
49	3833	1200	4233	[ ]
49	4256	1200	4772	[ ]
49	4796	1200	4980	[ ]
49	5027	1200	5205	[ 2]
49	5250	1200	5532	[ ]
49	5584	1200	5793	[ ]
49	5837	1200	5965	[ ]
49	6020	1200	6222	[ 2]
49	6251	1200	6439	[ 2]
49	6470	1200	6739	[ 2]
49	6785	1200	6929	[ 4]
49	6953	1200	7095	[ 4]
49	7159	1200	7262	[ 1]
49	7286	1200	7438	[ 1]
49	7475	1200	7692	[ 1]
49	7704	1200	7805	[ 1]
50	7	1200	253	[ ]
50	274	1200	1342	[ ]
50	1352	1200	1494	[ ]
50	1539	1200	1810	[ 4]
50	1830	1200	2027	[ 4]
50	2251	1200	2413	[ 4]
50	2430	1200	2660	[ 4]
50	2674	1200	2878	[ 4]
50	3117	1200	3372	[ 2]
50	3380	1200	3586	[ 2]
50	3768	1200	3947	[ 2]
50	3962	1200	3995	[ 2]
50	4207	1200	4313	[ 2]
50	4533	1200	4738	[ 2]
50	4982	1200	5173	[ 2]
50	5207	1200	5594	[ 2]
50	5623	1200	5798	[ 2]
51	7	1200	1353	[ ]
51	1395	1200	1522	[ 3]
51	1548	1200	1773	[ 3]
51	1821	1200	1933	[ 3]
51	1971	1200	2312	[ ]
51	2347	1200	2691	[ ]
51	2720	1200	2821	[ ]
51	2854	1200	3045	[ 3]
51	3079	1200	3232	[ 2]
51	3274	1200	3536	[ 3]
51	3595	1200	3766	[ 2]
51	3998	1200	4190	[ 3]
51	4358	1200	4480	[ 3]
51	4516	1200	4721	[ 2]
51	4777	1200	4926	[ 3]
51	5164	1200	5462	[ 2]
51	5661	1200	5926	[ 2]
52	7	1200	518	[ ]
52	680	1200	765	[ ]
52	788	1200	969	[ ]
52	989	1200	1205	[ ]
52	1225	1200	1339	[ ]
52	1385	1200	1528	[ 4]
52	1537	1200	1647	[ 4]
52	1690	1200	1806	[ 4]
52	1833	1200	2776	[ ]
52	2798	1200	2982	[ 3]
52	3006	1200	3170	[ ]
52	3193	1200	3404	[ ]
52	3612	1200	3668	[ ]
52	3717	1200	3876	[ 4]
52	3925	1200	4057	[ 2]
52	4083	1200	4326	[ 2]
52	4357	1200	4495	[ 2]
52	4561	1200	4688	[ 3]
52	4719	1200	4767	[ 3]
52	5412	1200	5680	[ 3]
52	5698	1200	5730	[ 3]
52	5770	1200	5851	[ 3]
52	5906	1200	6038	[ 2]
52	6058	1200	6205	[ 2]
52	6223	1200	6338	[ 2]
52	6370	1200	6781	[ 2]
53	7	1200	1369	[ ]
53	1380	1200	2103	[ ]
53	2122	1200	2308	[ ]
53	2319	1200	2487	[ 4]
53	2512	1200	2732	[ ]
53	2745	1200	3133	[ ]
53	3401	1200	3457	[ ]
53	3495	1200	3688	[ 4]
53	3857	1200	3949	[ 4]
53	4142	1200	4182	[ 4]
53	4243	1200	4505	[ 1]
53	4593	1200	4720	[ 3]
53	4760	1200	5225	[ 3]
53	5252	1200	5422	[ 3]
54	406	1200	556	[ 1]
54	582	1200	805	[ ]
54	827	1200	1314	[ ]
54	1331	1200	2342	[ ]
54	2349	1200	2520	[ ]
54	2552	1200	2666	[ 1]
54	2699	1200	2843	[ 1]
54	2868	1200	3005	[ 1]
54	3025	1200	3224	[ 1]
54	3287	1200	3470	[ ]
54	3875	1200	4012	[ 1]
54	4048	1200	4305	[ 1]
54	4512	1200	4688	[ 1]
54	4724	1200	4959	[ 1]
54	4985	1200	5283	[ 1]
54	5342	1200	5534	[ ]
54	5593	1200	5812	[ 1]
54	5832	1200	5880	[ 1]
54	5945	1200	6065	[ 4]
54	6094	1200	6289	[ 4]
54	6313	1200	6717	[ 4]
54	6747	1200	6867	[ 4]
54	6898	1200	7150	[ 4]
54	7182	1200	7440	[ 4]
55	9	1200	1325	[ ]
55	1337	1200	2046	[ ]
55	2070	1200	2408	[ ]
55	2421	1200	2660	[ 4]
55	2681	1200	2855	[ ]
55	2870	1200	3415	[ ]
55	3423	1200	3833	[ ]
55	3869	1200	3969	[ 3]
55	3999	1200	4136	[ 3]
55	4169	1200	4366	[ 3]
55	4570	1200	4680	[ 2]
55	4881	1200	4922	[ 2]
55	4969	1200	5097	[ 4]
55	5136	1200	5244	[ 4]
55	5282	1200	5453	[ 4]
55	5534	1200	5647	[ 2]
55	5672	1200	5801	[ 2]
55	5862	1200	5971	[ 3]
55	6025	1200	6145	[ 1]
55	6172	1200	6365	[ 1]
55	6402	1200	6680	[ 1]
55	6719	1200	6805	[ 4]
55	6852	1200	7069	[ 3]
55	7131	1200	7551	[ 2]
56	7	1200	227	[ ]
56	258	1200	407	[ ]
56	443	1200	651	[ ]
56	678	1200	814	[ ]
56	836	1200	1333	[ ]
56	1343	1200	1532	[ ]
56	1542	1200	2016	[ ]
56	2039	1200	2277	[ 1]
56	2289	1200	2530	[ ]
56	2551	1200	2744	[ 3]
56	2764	1200	3012	[ ]
56	3036	1200	3224	[ ]
56	3247	1200	5093	[ ]
56	5118	1200	5281	[ 1]
56	5311	1200	5374	[ 3]
56	5414	1200	5593	[ 3]
56	5606	1200	5781	[ 3]
56	5851	1200	5969	[ ]
56	6015	1200	6182	[ 2]
56	6243	1200	6570	[ 4]
56	6594	1200	6750	[ 4]
56	6769	1200	6875	[ 4]
56	6945	1200	7267	[ 2]
56	7286	1200	7521	[ 2]
57	7	1200	942	[ ]
57	968	1200	1026	[ ]
57	1053	1200	1212	[ ]
57	1229	1200	1328	[ ]
57	1377	1200	1525	[ 1]
57	1790	1200	1889	[ ]
57	1904	1200	1991	[ ]
57	2192	1200	2316	[ ]
57	2553	1200	2657	[ ]
57	2815	1200	2925	[ 1]
57	3114	1200	3147	[ 1]
57	3210	1200	3368	[ 3]
57	3394	1200	3681	[ 3]
57	3716	1200	3902	[ 3]
57	3977	1200	4132	[ 1]
57	4163	1200	4345	[ 1]
57	4388	1200	4532	[ 1]
57	4571	1200	4975	[ 1]
57	4986	1200	5133	[ 1]
57	5155	1200	5991	[ 1]
58	7	1200	1292	[ 1]
58	1324	1200	1475	[ ]
58	1502	1200	2299	[ ]
58	2349	1200	2459	[ 3]
58	2485	1200	2841	[ 3]
58	3130	1200	3176	[ 1]
58	3242	1200	3395	[ 3]
58	3427	1200	3566	[ 3]
58	3590	1200	3748	[ 3]
58	3813	1200	3953	[ 4]
58	4006	1200	4290	[ 3]
58	4307	1200	4517	[ 3]
58	4576	1200	4680	[ 3]
58	4739	1200	4882	[ 4]
58	4950	1200	5109	[ 2]
58	5143	1200	5339	[ 2]
58	5363	1200	5581	[ 2]
58	5632	1200	5797	[ 4]
58	5829	1200	6055	[ 4]
58	6077	1200	6577	[ 4]
58	6591	1200	6790	[ 4]
58	6829	1200	7823	[ 4]
59	9	1200	81	[ ]
59	377	1200	580	[ 4]
59	599	1200	1345	[ ]
59	1390	1200	1561	[ 3]
59	1598	1200	1825	[ 3]
59	2081	1200	2163	[ 1]
59	2207	1200	2389	[ 1]
59	2422	1200	2688	[ 1]
59	2699	1200	2825	[ 1]
59	2886	1200	3018	[ 2]
59	3047	1200	3249	[ 2]
59	3306	1200	3472	[ 1]
59	3499	1200	3724	[ 1]
59	3749	1200	4298	[ 1]
59	4314	1200	4637	[ 1]
59	4659	1200	4948	[ 1]
59	4957	1200	5390	[ 1]
59	5463	1200	5621	[ 3]
59	5633	1200	5725	[ 3]
59	5788	1200	6043	[ 4]
59	6067	1200	6253	[ 4]
59	6286	1200	6747	[ 4]
60	7	1200	1379	[ ]
60	1398	1200	1618	[ ]
60	1663	1200	1837	[ 2]
60	1859	1200	2403	[ 2]
60	2429	1200	2854	[ 2]
60	2908	1200	3011	[ 2]
60	3056	1200	3181	[ 4]
60	3252	1200	3385	[ 1]
60	3424	1200	3601	[ 3]
60	3646	1200	3671	[ ]
60	3715	1200	3939	[ 4]
60	3994	1200	4166	[ 3]
60	4225	1200	4466	[ 4]
60	4503	1200	5078	[ 4]
60	5109	1200	5434	[ 4]
60	5466	1200	5912	[ 4]
60	5942	1200	6209	[ 4]
61	7	1200	1225	[ ]
61	1243	1200	1363	[ ]
61	1415	1200	1502	[ 4]
61	1528	1200	1929	[ 4]
61	2160	1200	2329	[ 4]
61	2566	1200	2651	[ 4]
61	2696	1200	2922	[ 3]
61	2937	1200	3205	[ 3]
61	3220	1200	3330	[ 3]
61	3394	1200	3674	[ 1]
61	3698	1200	3807	[ 1]
61	4111	1200	4170	[ 1]
61	4217	1200	4330	[ 4]
61	4371	1200	4641	[ 3]
61	4674	1200	4823	[ 3]
61	4846	1200	4997	[ 3]
61	5207	1200	5343	[ 3]
61	5402	1200	5471	[ 4]
61	5523	1200	5683	[ 1]
61	5729	1200	5813	[ ]
61	5853	1200	6443	[ 3]
61	6476	1200	6791	[ 3]
62	14	1200	143	[ 4]
62	185	1200	1384	[ ]
62	1425	1200	1642	[ 4]
62	1696	1200	1849	[ ]
62	1875	1200	2209	[ 1]
62	2261	1200	2654	[ 3]
62	3424	1200	3489	[ ]
62	3542	1200	3702	[ 3]
62	3757	1200	3928	[ 4]
62	3949	1200	4187	[ 4]
62	4228	1200	4417	[ 3]
62	4440	1200	4669	[ 3]
62	4691	1200	4780	[ 3]
62	5007	1200	5047	[ 3]
62	5109	1200	5318	[ 4]
62	5342	1200	5476	[ 4]
62	5508	1200	5689	[ 4]
62	5725	1200	5889	[ 4]
62	5943	1200	6144	[ 3]
62	6180	1200	6301	[ 3]
62	6387	1200	6493	[ 1]
62	6525	1200	6596	[ 1]
62	6664	1200	6781	[ 2]
62	6820	1200	6995	[ 2]
63	57	1200	522	[ 1]
63	550	1200	1377	[ ]
63	1419	1200	1585	[ 3]
63	1596	1200	1669	[ 3]
63	1718	1200	1903	[ 3]
63	2320	1200	2392	[ 3]
63	2450	1200	2634	[ 1]
63	2692	1200	2841	[ 3]
63	2896	1200	2993	[ 1]
63	3063	1200	3126	[ 1]
63	3173	1200	3209	[ 4]
63	3260	1200	3377	[ 2]
63	3432	1200	3569	[ 3]
63	3592	1200	3851	[ 3]
63	3991	1200	4190	[ 2]
63	4457	1200	4503	[ ]
63	4551	1200	4761	[ 2]
63	4802	1200	5013	[ 2]
63	5046	1200	5308	[ 2]
63	5390	1200	5614	[ 4]
63	5686	1200	5885	[ ]
64	7	1200	244	[ ]
64	265	1200	539	[ ]
64	560	1200	1348	[ ]
64	1389	1200	1531	[ 1]
64	1574	1200	1716	[ 2]
64	1750	1200	2487	[ 2]
64	2509	1200	2652	[ 2]
64	2894	1200	3029	[ 1]
64	3087	1200	3213	[ 2]
64	3268	1200	3469	[ 1]
64	3490	1200	3758	[ 1]
64	3973	1200	4066	[ 1]
64	4262	1200	4330	[ 1]
64	4558	1200	4742	[ 1]
64	4955	1200	5421	[ 1]
64	5434	1200	5618	[ 1]
64	5637	1200	5882	[ 1]
64	5897	1200	6027	[ 1]
64	6108	1200	6268	[ 3]
64	6329	1200	7214	[ 1]
