trial_count	CURRENT_FIX_INTEREST_AREAS	CURRENT_FIX_START	CURRENT_FIX_END	verb_onset	Sentence_duration_ms
0	[ ]	7	1261	0	6411.791
0	[ ]	1268	1375	0	6467.347
0	[ ]	1507	1953	0	5891.156
0	[ 1]	2006	2203	0	6239.592
0	[ ]	2249	2447	0	6193.878
0	[ ]	2592	2822	0	6844.422
0	[ 1]	2886	3162	0	6115.646
0	[ 2]	3216	3622	0	5649.297
0	[ 1]	3692	4095	0	6057.823
0	[ 1]	4119	4203	0	6414.512
0	[ 1]	4395	4786	0	6197.279
0	[ 3]	4838	5128	0	6428.753
0	[ 1]	5185	5413	0	6034.014
0	[ 1]	5454	6158	0	5729.025
0	[ 1]	6179	6489	0	6382.472
0	[ 1]	6514	6665	0	5725.578
0	[ 1]	6698	7169	0	5891.156
0	[ ]	7	1224	3220.871	6057.823
0	[ ]	1236	1367	3220.871	6034.014
0	[ ]	1374	1903	3220.871	6844.422
0	[ 3]	1952	2087	3220.871	5649.297
0	[ 3]	2109	2207	3220.871	6411.791
0	[ 3]	2361	2465	3220.871	6115.646
0	[ 3]	2502	2625	3220.871	6193.878
0	[ 2]	2676	2818	3220.871	6467.347
0	[ 2]	2845	3109	3220.871	6197.279
0	[ 2]	3327	3523	3220.871	6428.753
0	[ 1]	3600	3714	3220.871	5725.578
0	[ 1]	3739	3902	3220.871	6382.472
0	[ 1]	3913	4106	3220.871	6414.512
0	[ 3]	4160	4290	3220.871	5729.025
0	[ 3]	4319	4427	3220.871	6239.592
0	[ 3]	4547	4757	3220.871	6411.791
0	[ 2]	4811	4963	3220.871	6467.347
0	[ 4]	5033	5350	3220.871	5891.156
0	[ 1]	5416	5560	3220.871	6239.592
0	[ 3]	5607	5859	3220.871	6193.878
0	[ 3]	5907	6116	3220.871	6844.422
0	[ 2]	6188	6506	3220.871	6115.646
0	[ 4]	6578	6707	3220.871	5649.297
0	[ 1]	6749	6903	3220.871	6057.823
0	[ 1]	6928	7384	3220.871	6414.512
0	[ 1]	7421	7598	3220.871	6197.279
0	[ 1]	7618	8054	3220.871	6428.753
0	[ ]	7	15	2881.856	6034.014
0	[ ]	320	1109	2881.856	5729.025
0	[ ]	1348	1556	2881.856	6382.472
0	[ ]	1564	1802	2881.856	5725.578
0	[ 1]	1848	2067	2881.856	5891.156
0	[ 1]	2093	2278	2881.856	6057.823
0	[ 1]	2291	2453	2881.856	6034.014
0	[ 3]	2501	2721	2881.856	6844.422
0	[ 3]	2736	3135	2881.856	5649.297
0	[ 2]	3235	3373	2881.856	6411.791
0	[ 2]	3395	3496	2881.856	6115.646
0	[ 2]	3528	3710	2881.856	6193.878
0	[ 2]	3737	3870	2881.856	6467.347
0	[ 1]	3924	4125	2881.856	6197.279
0	[ 1]	4149	4207	2881.856	6428.753
0	[ 1]	4235	4370	2881.856	5725.578
0	[ 3]	4450	4593	2881.856	6382.472
0	[ 3]	4610	4722	2881.856	6414.512
0	[ 4]	4783	5027	2881.856	5729.025
0	[ 2]	5080	5382	2881.856	6239.592
0	[ 1]	5449	5603	2881.856	
0	[ 1]	5650	5852	2881.856	
0	[ 1]	5862	6050	2881.856	
0	[ 1]	6080	6191	2881.856	
0	[ 1]	6301	6436	2881.856	
0	[ 2]	6513	6757	2881.856	
0	[ 1]	6834	6935	2881.856	
0	[ 1]	6954	7137	2881.856	
0	[ 1]	7158	7198	2881.856	
0	[ 1]	7231	7473	2881.856	
0	[ 3]	7531	7795	2881.856	
0	[ 3]	7825	7988	2881.856	
0	[ 3]	8027	8234	2881.856	
0	[ 1]	8299	8369	2881.856	
0	[ 3]	8402	8669	2881.856	
0	[ 3]	8714	8852	2881.856	
0	[ 3]	8877	9411	2881.856	
0	[ ]	7	44	0	
0	[ 3]	92	710	0	
0	[ 2]	748	908	0	
0	[ ]	935	1119	0	
0	[ ]	1274	1814	0	
0	[ 3]	1874	2195	0	
0	[ 3]	2224	2573	0	
0	[ 2]	2623	3303	0	
0	[ 3]	3500	3697	0	
0	[ 1]	3749	5143	0	
0	[ 1]	5423	6183	0	
0	[ 1]	6199	6607	0	
0	[ 3]	6665	6799	0	
1	[ ]	7	315	0	
1	[ 1]	494	893	0	
1	[ ]	917	1015	0	
1	[ ]	1219	1844	0	
1	[ 1]	1891	2390	0	
1	[ 1]	2414	2612	0	
1	[ ]	2670	3234	0	
1	[ 1]	3468	3617	0	
1	[ 1]	3806	4028	0	
1	[ 3]	4081	4484	0	
1	[ ]	4518	4880	0	
1	[ 1]	4918	5157	0	
1	[ 1]	5192	5634	0	
1	[ 1]	5660	6242	0	
2	[ ]	7	1775	3108.201	
2	[ 4]	1821	1957	3108.201	
2	[ 4]	1989	2108	3108.201	
2	[ 4]	2240	2506	3108.201	
2	[ 4]	2538	2636	3108.201	
2	[ 3]	2809	3237	3108.201	
2	[ 1]	3315	3422	3108.201	
2	[ 1]	3446	3729	3108.201	
2	[ 1]	3763	3921	3108.201	
2	[ 4]	3984	4148	3108.201	
2	[ 4]	4161	4547	3108.201	
2	[ 3]	4601	4804	3108.201	
2	[ 3]	4824	4876	3108.201	
2	[ 3]	4899	5008	3108.201	
2	[ 4]	5081	5184	3108.201	
2	[ 4]	5333	5605	3108.201	
2	[ 4]	5618	5881	3108.201	
2	[ 3]	5934	6080	3108.201	
2	[ 3]	6094	6406	3108.201	
2	[ 2]	6493	6601	3108.201	
2	[ 2]	6625	6886	3108.201	
2	[ 2]	6917	7090	3108.201	
2	[ 1]	7161	7263	3108.201	
2	[ 1]	7289	7785	3108.201	
2	[ 1]	7816	7971	3108.201	
2	[ 1]	7987	8541	3108.201	
2	[ 4]	8743	8807	3108.201	
3	[ ]	7	860	0	
3	[ ]	1094	1198	0	
3	[ ]	1218	1580	0	
3	[ ]	1805	1943	0	
3	[ 3]	1997	2352	0	
3	[ 3]	2383	2654	0	
3	[ 4]	2701	2728	0	
3	[ 4]	2918	3082	0	
3	[ 3]	3147	3331	0	
3	[ 3]	3368	4618	0	
3	[ 3]	4647	4745	0	
3	[ 1]	4799	5258	0	
3	[ 1]	5287	5518	0	
3	[ 1]	5531	5950	0	
3	[ 1]	6337	6491	0	
3	[ 1]	6503	6980	0	
3	[ ]	7027	7142	0	
4	[ ]	7	603	0	
4	[ 4]	630	878	0	
4	[ ]	900	2156	0	
4	[ ]	2164	2413	0	
4	[ 4]	2461	2617	0	
4	[ ]	2647	2999	0	
4	[ 4]	3105	3422	0	
4	[ 1]	3472	3691	0	
4	[ 1]	3714	4473	0	
4	[ 1]	4509	4714	0	
4	[ 2]	4791	4942	0	
4	[ 3]	5038	5235	0	
4	[ 1]	5295	5472	0	
4	[ 1]	5498	5578	0	
4	[ 1]	5760	6145	0	
4	[ 1]	6177	6229	0	
4	[ 1]	6477	6654	0	
4	[ 1]	6684	7106	0	
4	[ 1]	7305	7365	0	
5	[ ]	7	1898	0	
5	[ 3]	1951	2443	0	
5	[ 1]	2485	2793	0	
5	[ 3]	2842	2995	0	
5	[ ]	3131	3205	0	
5	[ 2]	3399	3507	0	
5	[ 3]	3574	3866	0	
5	[ 3]	3882	3968	0	
5	[ 3]	4171	4597	0	
5	[ 1]	4629	5698	0	
5	[ 1]	5729	6016	0	
5	[ 1]	6104	6453	0	
5	[ 1]	6733	7531	0	
6	[ ]	7	466	3135.133	
6	[ 2]	669	993	3135.133	
6	[ ]	1233	1773	3135.133	
6	[ 2]	1823	1969	3135.133	
6	[ 2]	1994	2155	3135.133	
6	[ 2]	2184	2369	3135.133	
6	[ 2]	2389	2554	3135.133	
6	[ 2]	2668	2795	3135.133	
6	[ 3]	2848	3476	3135.133	
6	[ 3]	3494	3716	3135.133	
6	[ 3]	3749	3863	3135.133	
6	[ 3]	3885	4023	3135.133	
6	[ 2]	4088	4425	3135.133	
6	[ 4]	4500	4646	3135.133	
6	[ 1]	4692	4807	3135.133	
6	[ 1]	4830	5138	3135.133	
6	[ 4]	5184	5289	3135.133	
6	[ 4]	5328	5439	3135.133	
6	[ 3]	5512	5626	3135.133	
6	[ 3]	5739	5859	3135.133	
6	[ 3]	5883	6129	3135.133	
6	[ 3]	6158	6262	3135.133	
6	[ 2]	6332	6477	3135.133	
6	[ 2]	6503	6669	3135.133	
6	[ 2]	6686	7025	3135.133	
6	[ 4]	7106	7229	3135.133	
6	[ 4]	7255	7354	3135.133	
6	[ 1]	7411	7461	3135.133	
6	[ 2]	7871	8030	3135.133	
6	[ 2]	8057	8188	3135.133	
6	[ 3]	8307	8505	3135.133	
6	[ 4]	8610	8762	3135.133	
6	[ 4]	8787	8930	3135.133	
6	[ 1]	8980	9276	3135.133	
6	[ 1]	9304	9459	3135.133	
6	[ 1]	9477	9830	3135.133	
6	[ 1]	9855	10292	3135.133	
6	[ 2]	10417	10489	3135.133	
7	[ ]	7	354	0	
7	[ 2]	403	1758	0	
7	[ 2]	1795	1859	0	
7	[ 2]	1997	2357	0	
7	[ 2]	2578	2907	0	
7	[ 2]	3176	3405	0	
7	[ 1]	3466	3705	0	
7	[ 1]	3726	4435	0	
7	[ 1]	4562	5613	0	
7	[ 1]	5770	6557	0	
8	[ ]	7	1166	2604.484	
8	[ 1]	1202	1799	2604.484	
8	[ 1]	1838	2083	2604.484	
8	[ 1]	2217	2648	2604.484	
8	[ 1]	2671	2706	2604.484	
8	[ 1]	2911	3117	2604.484	
8	[ 1]	3141	3285	2604.484	
8	[ 4]	3350	3396	2604.484	
8	[ 4]	3525	3645	2604.484	
8	[ 2]	3731	3855	2604.484	
8	[ 2]	3913	4057	2604.484	
8	[ 3]	4114	4276	2604.484	
8	[ 3]	4301	4414	2604.484	
8	[ 1]	4481	4602	2604.484	
8	[ 1]	4625	5141	2604.484	
8	[ 2]	5224	5341	2604.484	
8	[ 2]	5363	5682	2604.484	
8	[ 1]	5725	5875	2604.484	
8	[ 1]	5888	6471	2604.484	
8	[ 1]	6496	6587	2604.484	
8	[ 3]	6732	6839	2604.484	
8	[ 3]	6865	6993	2604.484	
8	[ 3]	7012	7487	2604.484	
9	[ ]	7	199	0	
9	[ 1]	258	371	0	
9	[ ]	410	580	0	
9	[ 3]	651	951	0	
9	[ ]	990	1141	0	
9	[ ]	1148	1274	0	
9	[ 1]	1449	1527	0	
9	[ ]	1540	1800	0	
9	[ 2]	1858	2191	0	
9	[ 2]	2201	2357	0	
9	[ 2]	2651	2999	0	
9	[ 2]	3039	3299	0	
9	[ 3]	3422	4249	0	
9	[ 3]	4272	4401	0	
9	[ 1]	4447	4789	0	
9	[ 1]	4820	5113	0	
9	[ 1]	5137	5784	0	
9	[ 1]	6020	6097	0	
9	[ 1]	6435	6815	0	
9	[ 3]	6880	7040	0	
10	[ ]	7	560	2974.021	
10	[ ]	833	1035	2974.021	
10	[ ]	1059	1483	2974.021	
10	[ ]	1491	1918	2974.021	
10	[ 4]	1955	2061	2974.021	
10	[ 4]	2100	2201	2974.021	
10	[ 4]	2224	2467	2974.021	
10	[ 4]	2507	2600	2974.021	
10	[ 4]	2867	3009	2974.021	
10	[ 1]	3053	3152	2974.021	
10	[ 1]	3334	3488	2974.021	
10	[ 1]	3511	3654	2974.021	
10	[ 4]	3723	3981	2974.021	
10	[ 3]	4065	4178	2974.021	
10	[ 3]	4203	4373	2974.021	
10	[ 2]	4429	4674	2974.021	
10	[ 2]	4694	4840	2974.021	
10	[ 2]	4875	5001	2974.021	
10	[ 4]	5082	5205	2974.021	
10	[ 4]	5226	5628	2974.021	
10	[ 1]	5677	5736	2974.021	
10	[ 1]	5891	5976	2974.021	
10	[ 4]	6032	6199	2974.021	
10	[ 4]	6223	6306	2974.021	
10	[ 1]	6372	6513	2974.021	
10	[ 1]	6533	6899	2974.021	
10	[ 1]	6934	7049	2974.021	
10	[ 4]	7092	7408	2974.021	
11	[ ]	7	25	0	
11	[ 2]	63	937	0	
11	[ ]	973	1848	0	
11	[ 2]	1899	2390	0	
11	[ 3]	2680	2839	0	
11	[ 4]	2890	3229	0	
11	[ 2]	3285	3359	0	
11	[ 2]	3549	3750	0	
11	[ 3]	3804	4169	0	
11	[ 3]	4477	4821	0	
11	[ 3]	5003	5737	0	
11	[ 1]	5802	5952	0	
11	[ 1]	5973	6236	0	
11	[ 1]	6263	6758	0	
12	[ ]	137	826	4437.052	
12	[ ]	842	1808	4437.052	
12	[ 1]	1854	2205	4437.052	
12	[ 1]	2227	2383	4437.052	
12	[ 2]	2428	2890	4437.052	
12	[ 1]	2945	3084	4437.052	
12	[ 1]	3115	3246	4437.052	
12	[ 1]	3411	3474	4437.052	
12	[ 2]	3529	3962	4437.052	
12	[ 1]	4015	4127	4437.052	
12	[ 1]	4163	4318	4437.052	
12	[ 1]	4347	4530	4437.052	
12	[ 2]	4600	4737	4437.052	
12	[ 2]	4751	4922	4437.052	
12	[ 2]	4955	5655	4437.052	
12	[ 4]	5710	5855	4437.052	
12	[ 4]	5876	6080	4437.052	
12	[ 3]	6139	6213	4437.052	
12	[ 3]	6411	6552	4437.052	
12	[ 1]	6637	6906	4437.052	
12	[ 1]	6931	7109	4437.052	
12	[ 1]	7398	7648	4437.052	
12	[ 1]	7775	8278	4437.052	
12	[ 1]	8304	9014	4437.052	
13	[ ]	7	824	0	
13	[ ]	833	1305	0	
13	[ 3]	1508	1718	0	
13	[ 3]	1801	1906	0	
13	[ ]	1941	2113	0	
13	[ ]	2127	2259	0	
13	[ 3]	2330	2432	0	
13	[ 3]	3204	3350	0	
13	[ 3]	3359	3649	0	
13	[ 3]	3673	3753	0	
13	[ 3]	3989	4043	0	
13	[ 1]	4386	4487	0	
13	[ 1]	4519	4732	0	
13	[ 1]	4752	5262	0	
13	[ 4]	5322	5613	0	
13	[ 4]	5638	5739	0	
13	[ 1]	5804	6022	0	
13	[ 1]	6041	6247	0	
13	[ 1]	6276	6681	0	
14	[ ]	7	612	3276.21	
14	[ 1]	747	1400	3276.21	
14	[ ]	1442	1907	3276.21	
14	[ 1]	1959	2146	3276.21	
14	[ 1]	2162	2269	3276.21	
14	[ 1]	2520	2737	3276.21	
14	[ 1]	2776	2931	3276.21	
14	[ 1]	2950	3323	3276.21	
14	[ 1]	3357	3432	3276.21	
14	[ 1]	3559	3651	3276.21	
14	[ 2]	3696	4004	3276.21	
14	[ 2]	4067	4166	3276.21	
14	[ 4]	4208	4293	3276.21	
14	[ 3]	4360	4708	3276.21	
14	[ 3]	4732	4893	3276.21	
14	[ 3]	4926	5121	3276.21	
14	[ 3]	5133	5316	3276.21	
14	[ 1]	5481	5744	3276.21	
14	[ 1]	5766	6350	3276.21	
14	[ 1]	6383	6588	3276.21	
14	[ 1]	6828	6933	3276.21	
14	[ 3]	6989	7123	3276.21	
14	[ 3]	7154	7234	3276.21	
14	[ 1]	7277	7716	3276.21	
14	[ 1]	7741	7837	3276.21	
14	[ 1]	7984	8580	3276.21	
15	[ ]	7	162	2840.398	
15	[ ]	179	1280	2840.398	
15	[ ]	1554	1854	2840.398	
15	[ 2]	1903	2089	2840.398	
15	[ 2]	2114	2276	2840.398	
15	[ 2]	2284	2624	2840.398	
15	[ 4]	2693	2821	2840.398	
15	[ 4]	2842	3022	2840.398	
15	[ 3]	3077	3264	2840.398	
15	[ 3]	3282	3415	2840.398	
15	[ 1]	3500	3554	2840.398	
15	[ 1]	3733	3866	2840.398	
15	[ 2]	3933	4051	2840.398	
15	[ 2]	4079	4219	2840.398	
15	[ 4]	4303	4411	2840.398	
15	[ 4]	4438	4542	2840.398	
15	[ 3]	4596	4725	2840.398	
15	[ 3]	4738	4900	2840.398	
15	[ 3]	4938	5051	2840.398	
15	[ 1]	5119	5259	2840.398	
15	[ 1]	5279	5354	2840.398	
15	[ 1]	5510	5612	2840.398	
15	[ 1]	5637	5835	2840.398	
15	[ 1]	5845	6240	2840.398	
15	[ 1]	6251	6622	2840.398	
15	[ 1]	6643	6845	2840.398	
15	[ 1]	7070	7591	2840.398	
16	[ ]	7	35	0	
16	[ 1]	100	897	0	
16	[ ]	1060	1513	0	
16	[ ]	1586	1706	0	
16	[ ]	1742	1837	0	
16	[ 1]	1895	2575	0	
16	[ 4]	2617	2885	0	
16	[ 1]	2940	3387	0	
16	[ 1]	3537	3973	0	
16	[ 4]	4248	4342	0	
16	[ 1]	4401	5795	0	
16	[ 1]	5982	6836	0	
17	[ ]	7	823	2623.803	
17	[ ]	831	1000	2623.803	
17	[ ]	1250	1687	2623.803	
17	[ ]	1887	2012	2623.803	
17	[ 2]	2054	2194	2623.803	
17	[ ]	2236	2632	2623.803	
17	[ 2]	2681	2819	2623.803	
17	[ 2]	2839	3100	2623.803	
17	[ 2]	3126	3312	2623.803	
17	[ 2]	3343	3482	2623.803	
17	[ ]	3631	3803	2623.803	
17	[ 2]	3846	3965	2623.803	
17	[ 3]	4034	4185	2623.803	
17	[ 4]	4265	4419	2623.803	
17	[ 1]	4479	4640	2623.803	
17	[ 1]	4665	4743	2623.803	
17	[ 1]	5017	5262	2623.803	
17	[ 1]	5285	5497	2623.803	
17	[ 1]	5519	5696	2623.803	
17	[ 3]	5752	5911	2623.803	
17	[ 2]	5972	6212	2623.803	
17	[ 4]	6279	6380	2623.803	
17	[ 1]	6424	7014	2623.803	
18	[ 4]	7	957	0	
18	[ ]	968	1512	0	
18	[ 4]	1680	2165	0	
18	[ ]	2176	2258	0	
18	[ 3]	2521	2697	0	
18	[ 4]	2742	3394	0	
18	[ 3]	3444	3627	0	
18	[ 3]	3668	4222	0	
18	[ 3]	4255	4471	0	
18	[ 1]	4533	5098	0	
18	[ 1]	5131	5453	0	
18	[ 1]	5640	6462	0	
19	[ ]	7	1791	2727.394	
19	[ 3]	1888	2027	2727.394	
19	[ 3]	2046	2176	2727.394	
19	[ 3]	2204	2404	2727.394	
19	[ 4]	2458	2622	2727.394	
19	[ 4]	2643	2950	2727.394	
19	[ 2]	3250	3381	2727.394	
19	[ 2]	3406	3570	2727.394	
19	[ 1]	3635	3848	2727.394	
19	[ 1]	3879	4001	2727.394	
19	[ 3]	4083	4267	2727.394	
19	[ 3]	4290	4342	2727.394	
19	[ 4]	4499	4665	2727.394	
19	[ 4]	4687	4946	2727.394	
19	[ 3]	5002	5255	2727.394	
19	[ 3]	5272	5465	2727.394	
19	[ 2]	5520	5710	2727.394	
19	[ 2]	5740	5904	2727.394	
19	[ 1]	5957	6137	2727.394	
19	[ 1]	6159	6245	2727.394	
19	[ 4]	6308	6518	2727.394	
19	[ 1]	6567	6715	2727.394	
19	[ 1]	6733	6918	2727.394	
19	[ 1]	6925	7158	2727.394	
19	[ 1]	7181	7252	2727.394	
19	[ 1]	7464	7584	2727.394	
19	[ 4]	7632	7817	2727.394	
20	[ ]	7	1266	0	
20	[ ]	1635	2364	0	
20	[ 1]	2412	4073	0	
20	[ 1]	4561	5034	0	
20	[ 1]	5073	5364	0	
20	[ 1]	5510	6307	0	
21	[ ]	7	874	4516.917	
21	[ ]	880	2009	4516.917	
21	[ 3]	2043	2251	4516.917	
21	[ 3]	2420	2593	4516.917	
21	[ 3]	2793	2973	4516.917	
21	[ 3]	3006	3769	4516.917	
21	[ 3]	3794	4197	4516.917	
21	[ 3]	4227	4394	4516.917	
21	[ 2]	4441	4593	4516.917	
21	[ 4]	4661	4752	4516.917	
21	[ 1]	4803	4948	4516.917	
21	[ 1]	4970	5057	4516.917	
21	[ 3]	5162	5416	4516.917	
21	[ 1]	5471	5614	4516.917	
21	[ 1]	5629	6039	4516.917	
21	[ 1]	6402	6553	4516.917	
21	[ 1]	6563	6751	4516.917	
21	[ 1]	6776	6974	4516.917	
21	[ 1]	7003	7195	4516.917	
21	[ 1]	7233	7628	4516.917	
22	[ ]	7	1061	2840.542	
22	[ ]	1336	1876	2840.542	
22	[ 4]	1934	2006	2840.542	
22	[ 4]	2383	2671	2840.542	
22	[ ]	2864	2998	2840.542	
22	[ 4]	3052	3291	2840.542	
22	[ 4]	3313	3497	2840.542	
22	[ 4]	3523	3677	2840.542	
22	[ 4]	3686	3873	2840.542	
22	[ 1]	3922	4070	2840.542	
22	[ 1]	4088	4448	2840.542	
22	[ 2]	4523	4675	2840.542	
22	[ 3]	4720	4925	2840.542	
22	[ 3]	4933	5076	2840.542	
22	[ 1]	5119	5377	2840.542	
22	[ 1]	5400	5568	2840.542	
22	[ 1]	5584	5854	2840.542	
22	[ 3]	5927	6125	2840.542	
22	[ 2]	6182	6320	2840.542	
22	[ 2]	6348	6502	2840.542	
22	[ 3]	6559	6721	2840.542	
22	[ 1]	6778	6898	2840.542	
22	[ 1]	6917	7169	2840.542	
23	[ ]	7	502	0	
23	[ 4]	548	1168	0	
23	[ ]	1198	1868	0	
23	[ 4]	1918	1971	0	
23	[ 4]	2147	2230	0	
23	[ ]	2273	2484	0	
23	[ 4]	2536	3972	0	
23	[ 3]	4036	4113	0	
23	[ 3]	4444	4877	0	
23	[ 1]	4963	5677	0	
23	[ 1]	5703	6665	0	
24	[ ]	7	440	4788.153	
24	[ ]	694	893	4788.153	
24	[ ]	908	2005	4788.153	
24	[ 1]	2061	2406	4788.153	
24	[ 4]	2643	2804	4788.153	
24	[ 4]	2822	2980	4788.153	
24	[ 1]	3051	3358	4788.153	
24	[ 3]	3440	3687	4788.153	
24	[ 3]	3707	3827	4788.153	
24	[ 3]	4037	4177	4788.153	
24	[ 2]	4226	4383	4788.153	
24	[ 2]	4747	4789	4788.153	
24	[ 1]	4858	5055	4788.153	
24	[ 1]	5076	5330	4788.153	
24	[ 1]	5349	5522	4788.153	
24	[ 1]	5562	5671	4788.153	
24	[ 4]	5719	6063	4788.153	
24	[ 1]	6129	6357	4788.153	
24	[ 1]	6384	6562	4788.153	
24	[ 1]	6584	7168	4788.153	
24	[ 1]	7308	7974	4788.153	
25	[ ]	7	1192	2728.933	
25	[ ]	1205	1599	2728.933	
25	[ ]	1858	2008	2728.933	
25	[ 3]	2044	2273	2728.933	
25	[ 1]	2309	2424	2728.933	
25	[ 1]	2453	2609	2728.933	
25	[ 1]	2635	2787	2728.933	
25	[ 4]	2935	3162	2728.933	
25	[ 4]	3183	3383	2728.933	
25	[ 4]	3409	3549	2728.933	
