trial_count	CURRENT_FIX_INTEREST_AREAS	CURRENT_FIX_START	CURRENT_FIX_END	verb_onset	Sentence_duration_ms
25	[ 4]	4365	4760	2728.933	
25	[ 2]	4809	5134	2728.933	
25	[ 3]	5199	5342	2728.933	
25	[ 3]	5367	5591	2728.933	
25	[ 1]	5641	5853	2728.933	
25	[ 2]	6082	6280	2728.933	
25	[ 4]	6325	6509	2728.933	
25	[ 4]	6558	6731	2728.933	
25	[ 1]	6808	6936	2728.933	
25	[ 1]	6945	7403	2728.933	
25	[ 4]	7649	7703	2728.933	
26	[ ]	7	504	2556.083	
26	[ 3]	528	1265	2556.083	
26	[ ]	1289	1861	2556.083	
26	[ 3]	1916	1945	2556.083	
26	[ 3]	1975	2184	2556.083	
26	[ 3]	2210	2548	2556.083	
26	[ 4]	2597	3028	2556.083	
26	[ 3]	3083	3239	2556.083	
26	[ 2]	3382	3556	2556.083	
26	[ 2]	3585	3707	2556.083	
26	[ 1]	3767	3963	2556.083	
26	[ 1]	3993	4091	2556.083	
26	[ 3]	4266	4410	2556.083	
26	[ 3]	4425	4526	2556.083	
26	[ 4]	4730	4926	2556.083	
26	[ 1]	5009	5193	2556.083	
26	[ 1]	5216	5311	2556.083	
26	[ 2]	5370	5651	2556.083	
26	[ 2]	5668	5749	2556.083	
26	[ 4]	5816	5975	2556.083	
26	[ 1]	6065	6277	2556.083	
26	[ 1]	6300	6568	2556.083	
26	[ 1]	6583	6944	2556.083	
27	[ ]	7	408	0	
27	[ 4]	469	2142	0	
27	[ 3]	2427	2595	0	
27	[ 4]	2649	3034	0	
27	[ 4]	3057	3674	0	
27	[ 3]	3732	4133	0	
27	[ 3]	4169	4426	0	
27	[ 3]	4455	4559	0	
27	[ 1]	4613	4903	0	
27	[ 1]	5113	6351	0	
28	[ ]	7	1014	0	
28	[ ]	1387	1878	0	
28	[ 4]	1933	2692	0	
28	[ 4]	2725	3342	0	
28	[ 1]	3387	4127	0	
28	[ 1]	4278	6363	0	
29	[ ]	7	2301	0	
29	[ ]	2324	3013	0	
29	[ 1]	3232	3457	0	
29	[ 1]	3700	3953	0	
29	[ 1]	3985	4947	0	
29	[ 1]	5142	5497	0	
29	[ 3]	5574	5695	0	
29	[ 3]	5726	5819	0	
29	[ 1]	5893	6157	0	
29	[ 1]	6175	6465	0	
29	[ 1]	6488	6909	0	
30	[ ]	7	1934	3081.022	
30	[ 3]	1988	2081	3081.022	
30	[ 3]	2217	2366	3081.022	
30	[ 3]	2387	2593	3081.022	
30	[ 2]	2641	3097	3081.022	
30	[ 3]	3150	3419	3081.022	
30	[ 3]	3655	3716	3081.022	
30	[ 3]	3745	4071	3081.022	
30	[ 1]	4124	4415	3081.022	
30	[ 1]	4450	4554	3081.022	
30	[ 3]	4740	4969	3081.022	
30	[ 3]	4993	5144	3081.022	
30	[ 1]	5215	5367	3081.022	
30	[ 1]	5393	5516	3081.022	
30	[ 1]	5538	5678	3081.022	
30	[ 4]	5743	5912	3081.022	
30	[ 4]	5930	6184	3081.022	
30	[ 4]	6199	6336	3081.022	
30	[ 4]	6361	6519	3081.022	
30	[ 4]	6552	6661	3081.022	
30	[ 1]	6733	6949	3081.022	
30	[ 1]	6975	7317	3081.022	
30	[ 1]	7740	8095	3081.022	
31	[ ]	7	452	2566.177	
31	[ 3]	473	1881	2566.177	
31	[ 3]	1923	2249	2566.177	
31	[ ]	2289	2442	2566.177	
31	[ 1]	2492	2896	2566.177	
31	[ 4]	3288	3409	2566.177	
31	[ 2]	3476	3601	2566.177	
31	[ 3]	3658	3870	2566.177	
31	[ 3]	3892	3968	2566.177	
31	[ 3]	4141	4345	2566.177	
31	[ 1]	4411	4569	2566.177	
31	[ 1]	4625	4944	2566.177	
31	[ 1]	4968	5163	2566.177	
31	[ 1]	5192	5321	2566.177	
31	[ 1]	5372	5517	2566.177	
31	[ 4]	5546	5727	2566.177	
31	[ 2]	5798	5988	2566.177	
31	[ 2]	6034	6133	2566.177	
31	[ 1]	6214	6415	2566.177	
31	[ 1]	6442	6809	2566.177	
32	[ ]	7	1315	0	
32	[ ]	1695	1849	0	
32	[ 3]	1916	2305	0	
32	[ 4]	2635	2788	0	
32	[ 3]	2857	3306	0	
32	[ 3]	3319	3773	0	
32	[ 3]	3792	4592	0	
32	[ 1]	4764	5729	0	
33	[ ]	7	1078	0	
33	[ ]	1308	1405	0	
33	[ ]	1419	2569	0	
33	[ 3]	2620	2823	0	
33	[ 3]	3085	3526	0	
33	[ 3]	3662	3836	0	
33	[ 3]	3870	4195	0	
33	[ 1]	4247	4713	0	
33	[ 1]	4732	5363	0	
33	[ 1]	5393	6208	0	
34	[ ]	7	592	2604.484	
34	[ ]	819	984	2604.484	
34	[ ]	1005	1852	2604.484	
34	[ 1]	1908	2165	2604.484	
34	[ 1]	2182	2370	2604.484	
34	[ 1]	2395	2543	2604.484	
34	[ 4]	2723	2856	2604.484	
34	[ 4]	2885	3101	2604.484	
34	[ 4]	3361	3466	2604.484	
34	[ 4]	3480	3643	2604.484	
34	[ 1]	3701	3843	2604.484	
34	[ 1]	3851	3995	2604.484	
34	[ 1]	4302	5020	2604.484	
34	[ 2]	5095	5202	2604.484	
34	[ 2]	5222	5373	2604.484	
34	[ 2]	5402	5543	2604.484	
34	[ 3]	5596	5947	2604.484	
34	[ 3]	5971	6141	2604.484	
34	[ 1]	6223	6735	2604.484	
34	[ 1]	6919	7554	2604.484	
35	[ ]	7	1777	2727.394	
35	[ 3]	1831	2029	2727.394	
35	[ 3]	2050	2424	2727.394	
35	[ 4]	2469	2605	2727.394	
35	[ 4]	2747	3169	2727.394	
35	[ 4]	3192	3604	2727.394	
35	[ 1]	3707	3800	2727.394	
35	[ 1]	3835	4037	2727.394	
35	[ 1]	4063	4273	2727.394	
35	[ 2]	4523	4670	2727.394	
35	[ 2]	4695	4806	2727.394	
35	[ 1]	4871	5030	2727.394	
35	[ 1]	5050	5114	2727.394	
35	[ 3]	5227	5386	2727.394	
35	[ 3]	5409	5622	2727.394	
35	[ 4]	5681	5857	2727.394	
35	[ 4]	5873	5958	2727.394	
35	[ 4]	6099	6260	2727.394	
35	[ 1]	6315	6497	2727.394	
35	[ 1]	6511	6821	2727.394	
35	[ 1]	6843	7461	2727.394	
36	[ ]	7	1865	0	
36	[ ]	2169	2239	0	
36	[ ]	2258	3572	0	
36	[ 3]	3630	4915	0	
36	[ 1]	5165	6495	0	
36	[ 3]	6724	6812	0	
37	[ ]	7	451	0	
37	[ 4]	487	1014	0	
37	[ ]	1043	2139	0	
37	[ ]	2152	2958	0	
37	[ 4]	3087	3409	0	
37	[ 2]	3458	3682	0	
37	[ 1]	3709	3829	0	
37	[ 3]	3894	4616	0	
37	[ 1]	4677	5327	0	
37	[ 1]	5773	6326	0	
38	[ ]	7	1580	2728.933	
38	[ ]	1588	2278	2728.933	
38	[ 4]	2319	2451	2728.933	
38	[ 4]	2490	2750	2728.933	
38	[ 2]	2895	3317	2728.933	
38	[ 4]	3368	3494	2728.933	
38	[ 4]	3518	3802	2728.933	
38	[ 3]	3878	4025	2728.933	
38	[ 3]	4042	4084	2728.933	
38	[ 1]	4142	4266	2728.933	
38	[ 3]	4320	4428	2728.933	
38	[ 3]	4448	4600	2728.933	
38	[ 3]	4629	4771	2728.933	
38	[ 1]	4830	5115	2728.933	
38	[ 2]	5345	5368	2728.933	
38	[ 1]	5396	5715	2728.933	
38	[ 4]	5799	6086	2728.933	
38	[ 1]	6163	6275	2728.933	
38	[ 1]	6297	6474	2728.933	
38	[ 2]	6518	6638	2728.933	
38	[ 4]	6699	6855	2728.933	
38	[ 4]	6865	6999	2728.933	
38	[ 1]	7069	7312	2728.933	
38	[ 1]	7333	7864	2728.933	
39	[ ]	7	100	3276.21	
39	[ ]	344	764	3276.21	
39	[ ]	783	1889	3276.21	
39	[ 3]	1932	2264	3276.21	
39	[ 3]	2290	2429	3276.21	
39	[ 1]	2491	2632	3276.21	
39	[ 1]	2647	3020	3276.21	
39	[ 1]	3044	3235	3276.21	
39	[ 2]	3275	3375	3276.21	
39	[ 2]	3623	4023	3276.21	
39	[ 1]	4087	4420	3276.21	
39	[ 1]	4433	4663	3276.21	
39	[ 1]	4691	4948	3276.21	
39	[ 1]	4972	5262	3276.21	
39	[ 3]	5324	5590	3276.21	
39	[ 3]	5751	5789	3276.21	
39	[ 1]	5837	6255	3276.21	
39	[ 1]	6501	8216	3276.21	
40	[ ]	7	2410	2623.803	
40	[ 2]	2618	2736	2623.803	
40	[ 2]	2761	3020	2623.803	
40	[ 3]	3067	3165	2623.803	
40	[ 3]	3255	3352	2623.803	
40	[ 3]	3506	3732	2623.803	
40	[ 3]	3762	3944	2623.803	
40	[ 4]	4044	4157	2623.803	
40	[ 1]	4216	4398	2623.803	
40	[ 1]	4419	4662	2623.803	
40	[ 1]	4700	4932	2623.803	
40	[ 1]	4958	5287	2623.803	
40	[ 1]	5315	5585	2623.803	
40	[ 1]	5613	6187	2623.803	
40	[ 1]	6223	6484	2623.803	
40	[ 3]	6535	6844	2623.803	
41	[ ]	7	2083	0	
41	[ ]	2095	3716	0	
41	[ 3]	4020	4220	0	
41	[ 3]	4243	4583	0	
41	[ 1]	4626	4893	0	
41	[ 1]	4931	6166	0	
42	[ ]	7	104	0	
42	[ 2]	127	2393	0	
42	[ 3]	2583	2778	0	
42	[ 3]	2801	2912	0	
42	[ 2]	2979	3260	0	
42	[ 3]	3309	3555	0	
42	[ 3]	3578	3768	0	
42	[ 3]	3788	3891	0	
42	[ 3]	4030	4283	0	
42	[ 1]	4376	6775	0	
43	[ ]	7	1395	3108.201	
43	[ ]	1716	1886	3108.201	
43	[ 4]	1944	2224	3108.201	
43	[ 4]	2250	2400	3108.201	
43	[ 3]	2453	2822	3108.201	
43	[ 4]	3002	3316	3108.201	
43	[ 4]	3333	3844	3108.201	
43	[ 1]	3911	4192	3108.201	
43	[ 1]	4220	4314	3108.201	
43	[ 4]	4579	4737	3108.201	
43	[ 3]	4792	4986	3108.201	
43	[ 3]	5004	5177	3108.201	
43	[ 4]	5288	5388	3108.201	
43	[ 4]	5423	5555	3108.201	
43	[ 1]	5619	6098	3108.201	
43	[ 4]	6157	6407	3108.201	
43	[ 1]	6469	7623	3108.201	
44	[ ]	7	877	0	
44	[ ]	886	2798	0	
44	[ 4]	3060	3233	0	
44	[ 3]	3303	3812	0	
44	[ 3]	3962	4668	0	
44	[ 3]	4707	4915	0	
44	[ 1]	4998	5867	0	
45	[ ]	7	1118	2840.398	
45	[ ]	1126	1877	2840.398	
45	[ 2]	1929	2067	2840.398	
45	[ 2]	2093	2295	2840.398	
45	[ 2]	2313	2485	2840.398	
45	[ 1]	2533	2665	2840.398	
45	[ 1]	2680	3009	2840.398	
45	[ 2]	3058	3317	2840.398	
45	[ ]	3379	3534	2840.398	
45	[ 4]	3563	3764	2840.398	
45	[ 4]	3796	3921	2840.398	
45	[ 3]	3993	4126	2840.398	
45	[ 3]	4143	4294	2840.398	
45	[ 1]	4492	4643	2840.398	
45	[ 1]	4658	4775	2840.398	
45	[ 2]	4825	4993	2840.398	
45	[ 3]	5079	5337	2840.398	
45	[ 3]	5358	5464	2840.398	
45	[ 2]	5554	5673	2840.398	
45	[ 1]	5740	6000	2840.398	
45	[ 1]	6026	6273	2840.398	
45	[ 1]	6298	6366	2840.398	
45	[ 1]	6509	6883	2840.398	
45	[ 2]	6942	7057	2840.398	
45	[ 3]	7147	7251	2840.398	
45	[ 3]	7273	7769	2840.398	
46	[ ]	7	1562	4437.052	
46	[ ]	1851	2037	4437.052	
46	[ 4]	2076	2375	4437.052	
46	[ 4]	2391	2518	4437.052	
46	[ 1]	2573	2715	4437.052	
46	[ 1]	2740	2960	4437.052	
46	[ 1]	2982	3108	4437.052	
46	[ 2]	3160	3310	4437.052	
46	[ 2]	3319	3594	4437.052	
46	[ 2]	3630	3810	4437.052	
46	[ 4]	3891	3954	4437.052	
46	[ 4]	4002	4117	4437.052	
46	[ 4]	4139	4298	4437.052	
46	[ 3]	4372	4525	4437.052	
46	[ 3]	4542	4732	4437.052	
46	[ 2]	4787	4928	4437.052	
46	[ 1]	4985	5320	4437.052	
46	[ 1]	5344	5488	4437.052	
46	[ 4]	5567	5706	4437.052	
46	[ 4]	5726	5865	4437.052	
46	[ 4]	5897	6013	4437.052	
46	[ 1]	6077	6206	4437.052	
46	[ 1]	6218	6277	4437.052	
46	[ 1]	6451	6576	4437.052	
46	[ 1]	6599	7236	4437.052	
47	[ ]	7	452	0	
47	[ 3]	476	1201	0	
47	[ ]	1223	1436	0	
47	[ ]	1443	1666	0	
47	[ ]	1673	1969	0	
47	[ 3]	2021	2237	0	
47	[ 4]	2292	2448	0	
47	[ 1]	2534	2781	0	
47	[ 2]	2843	3079	0	
47	[ 3]	3285	3484	0	
47	[ 3]	3512	4300	0	
47	[ 3]	4463	4547	0	
47	[ 1]	4628	4903	0	
47	[ 1]	4936	5282	0	
47	[ 1]	5302	6538	0	
48	[ ]	7	2033	0	
48	[ 1]	2084	2286	0	
48	[ 1]	2530	2707	0	
48	[ 4]	2750	3320	0	
48	[ 2]	3422	3513	0	
48	[ 3]	3578	3839	0	
48	[ 3]	3881	4247	0	
48	[ 3]	4472	4662	0	
48	[ 3]	4686	4827	0	
48	[ 1]	4892	6230	0	
49	[ ]	36	364	3135.133	
49	[ ]	598	2153	3135.133	
49	[ 2]	2271	2416	3135.133	
49	[ 2]	2436	2604	3135.133	
49	[ 2]	2830	2903	3135.133	
49	[ 2]	2931	3133	3135.133	
49	[ 3]	3192	3266	3135.133	
49	[ 3]	3510	3648	3135.133	
49	[ 3]	3676	3877	3135.133	
49	[ 3]	3890	4065	3135.133	
49	[ 2]	4133	4379	3135.133	
49	[ 4]	4454	4578	3135.133	
49	[ 4]	4601	4673	3135.133	
49	[ 1]	4715	4875	3135.133	
49	[ 1]	4884	5072	3135.133	
49	[ 3]	5207	5406	3135.133	
49	[ 1]	5486	5660	3135.133	
49	[ 1]	5682	6110	3135.133	
49	[ 1]	6133	6348	3135.133	
49	[ 1]	6374	8012	3135.133	
50	[ ]	7	1166	0	
50	[ ]	1187	1514	0	
50	[ ]	1538	1675	0	
50	[ ]	1687	2114	0	
50	[ 2]	2447	2589	0	
50	[ 4]	2643	2952	0	
50	[ 4]	2988	3482	0	
50	[ 1]	3531	3880	0	
50	[ 1]	3909	4020	0	
50	[ 1]	4046	4201	0	
50	[ 3]	4244	4500	0	
50	[ 3]	4524	4639	0	
50	[ 1]	4692	4948	0	
50	[ 1]	5151	6520	0	
51	[ ]	7	622	0	
51	[ ]	841	2462	0	
51	[ 3]	2515	2817	0	
51	[ 1]	3106	3234	0	
51	[ 1]	3265	3470	0	
51	[ 3]	3523	3624	0	
51	[ 3]	3844	4206	0	
51	[ 3]	4233	6987	0	
52	[ ]	7	1150	2840.542	
52	[ ]	1162	1420	2840.542	
52	[ ]	1670	1937	2840.542	
52	[ 2]	1973	2298	2840.542	
52	[ 4]	2356	2492	2840.542	
52	[ 4]	2511	2777	2840.542	
52	[ 1]	2822	2994	2840.542	
52	[ 1]	3012	3222	2840.542	
52	[ 4]	3289	3468	2840.542	
52	[ 2]	3560	3677	2840.542	
52	[ 2]	3708	4004	2840.542	
52	[ 4]	4060	4118	2840.542	
52	[ 1]	4161	4283	2840.542	
52	[ 1]	4319	4530	2840.542	
52	[ 1]	4546	4626	2840.542	
52	[ 1]	4673	4736	2840.542	
52	[ 1]	4986	5188	2840.542	
52	[ 1]	5225	5540	2840.542	
52	[ 1]	5570	5666	2840.542	
52	[ 1]	5887	6103	2840.542	
52	[ 1]	6125	6336	2840.542	
52	[ 3]	6392	6545	2840.542	
52	[ 3]	6571	6733	2840.542	
52	[ 3]	6765	7234	2840.542	
53	[ ]	7	160	0	
53	[ ]	548	1039	0	
53	[ ]	1054	2125	0	
53	[ 4]	2172	3696	0	
53	[ 4]	3747	3794	0	
53	[ 3]	4024	5132	0	
53	[ ]	5496	5673	0	
53	[ 1]	5703	5966	0	
53	[ 1]	5994	6720	0	
54	[ ]	7	67	4788.153	
54	[ 1]	92	2396	4788.153	
54	[ 4]	2654	3254	4788.153	
54	[ 1]	3314	3446	4788.153	
54	[ 1]	3468	3764	4788.153	
54	[ 1]	3949	4097	4788.153	
54	[ 4]	4145	4295	4788.153	
54	[ 4]	4306	4542	4788.153	
54	[ 1]	4593	4693	4788.153	
54	[ 3]	4781	5081	4788.153	
54	[ 3]	5097	5288	4788.153	
54	[ 4]	5347	5490	4788.153	
54	[ 4]	5520	5770	4788.153	
54	[ 1]	5833	5983	4788.153	
54	[ 1]	6000	6144	4788.153	
54	[ 1]	6178	6619	4788.153	
54	[ 1]	6662	6737	4788.153	
54	[ 1]	7058	7197	4788.153	
54	[ 1]	7220	7686	4788.153	
55	[ ]	7	161	2566.177	
55	[ ]	177	915	2566.177	
55	[ ]	1133	1237	2566.177	
55	[ ]	1246	1668	2566.177	
55	[ ]	1911	2176	2566.177	
55	[ 3]	2222	2431	2566.177	
55	[ 3]	2447	2782	2566.177	
55	[ 1]	2827	3133	2566.177	
55	[ 1]	3169	3326	2566.177	
55	[ 3]	3373	3581	2566.177	
55	[ ]	3626	3770	2566.177	
55	[ 2]	3802	3975	2566.177	
55	[ 4]	4026	4185	2566.177	
55	[ 4]	4209	4363	2566.177	
55	[ 1]	4412	4552	2566.177	
55	[ 3]	4620	4773	2566.177	
55	[ 1]	4833	4977	2566.177	
55	[ 1]	5004	5180	2566.177	
55	[ 1]	5218	5324	2566.177	
55	[ 4]	5388	5524	2566.177	
55	[ 4]	5539	5709	2566.177	
55	[ 4]	5724	5898	2566.177	
55	[ 1]	5950	6412	2566.177	
55	[ 1]	6563	7402	2566.177	
56	[ ]	7	1752	3081.022	
56	[ 1]	2048	2135	3081.022	
56	[ 1]	2161	2340	3081.022	
56	[ 1]	2366	2601	3081.022	
56	[ 3]	2649	3246	3081.022	
56	[ 3]	3271	3338	3081.022	
56	[ 3]	3674	4121	3081.022	
56	[ 2]	4170	4406	3081.022	
56	[ 1]	4514	4590	3081.022	
56	[ 1]	4620	4768	3081.022	
56	[ 1]	4947	5040	3081.022	
56	[ 3]	5095	5499	3081.022	
56	[ 3]	5522	5661	3081.022	
56	[ 1]	5732	5943	3081.022	
56	[ 1]	5954	6109	3081.022	
56	[ 1]	6131	7635	3081.022	
57	[ ]	7	450	0	
57	[ ]	735	869	0	
57	[ ]	881	1899	0	
57	[ ]	1910	2167	0	
57	[ ]	2204	2564	0	
57	[ 1]	2875	2991	0	
57	[ 1]	3018	3208	0	
57	[ 1]	3535	3736	0	
57	[ 3]	3805	4020	0	
57	[ 1]	4084	5274	0	
57	[ 1]	5845	6263	0	
57	[ 1]	6287	6730	0	
58	[ ]	7	1865	4516.917	
58	[ 3]	2067	2128	4516.917	
58	[ ]	2152	2268	4516.917	
58	[ 3]	2508	2818	4516.917	
58	[ ]	2864	3148	4516.917	
58	[ 3]	3198	3415	4516.917	
58	[ 3]	3584	3825	4516.917	
58	[ 2]	3874	4103	4516.917	
58	[ 3]	4165	4381	4516.917	
58	[ 3]	4407	4604	4516.917	
58	[ 3]	4647	4825	4516.917	
58	[ 1]	4905	5151	4516.917	
58	[ 1]	5186	5351	4516.917	
58	[ 3]	5413	5521	4516.917	
58	[ 1]	5871	7184	4516.917	
58	[ 1]	7210	7342	4516.917	
58	[ 4]	7401	7492	4516.917	
58	[ 2]	7538	7697	4516.917	
58	[ 2]	7725	8257	4516.917	
59	[ ]	7	861	2556.083	
59	[ ]	871	1058	2556.083	
59	[ ]	1241	1906	2556.083	
59	[ 1]	1953	2207	2556.083	
59	[ 3]	2272	2484	2556.083	
59	[ 4]	2545	2774	2556.083	
59	[ 4]	2796	3091	2556.083	
59	[ 3]	3148	3360	2556.083	
59	[ 1]	3566	3666	2556.083	
59	[ 3]	3713	3929	2556.083	
59	[ 3]	4168	4295	2556.083	
59	[ 4]	4351	4764	2556.083	
59	[ 2]	4827	4953	2556.083	
59	[ 2]	4978	5167	2556.083	
59	[ 2]	5189	5262	2556.083	
59	[ 1]	5330	5564	2556.083	
59	[ 1]	5586	5798	2556.083	
59	[ 1]	5818	6179	2556.083	
59	[ 1]	6201	6995	2556.083	
60	[ ]	7	617	0	
60	[ ]	838	1068	0	
60	[ ]	1081	2043	0	
60	[ ]	2061	3085	0	
60	[ 2]	3133	3321	0	
60	[ 2]	3475	3514	0	
60	[ 2]	3522	3664	0	
60	[ 1]	3714	3889	0	
60	[ 1]	4168	5874	0	
60	[ 1]	5912	6525	0	
61	[ ]	7	1693	0	
61	[ ]	1911	1991	0	
61	[ ]	2014	2244	0	
61	[ 4]	2282	2454	0	
61	[ 4]	2495	3094	0	
61	[ 1]	3786	3903	0	
61	[ 3]	3969	4231	0	
61	[ 1]	4293	5331	0	
61	[ 1]	5583	6610	0	
62	[ ]	7	434	2974.021	
62	[ ]	454	1899	2974.021	
62	[ 4]	2269	2704	2974.021	
62	[ 4]	2751	2893	2974.021	
62	[ 4]	2908	3263	2974.021	
62	[ 4]	3483	3626	2974.021	
62	[ 4]	3652	4029	2974.021	
62	[ 4]	4045	4432	2974.021	
62	[ 4]	4463	5004	2974.021	
62	[ 4]	5026	5403	2974.021	
62	[ 4]	5432	5643	2974.021	
62	[ 1]	5693	6239	2974.021	
62	[ 1]	6274	6361	2974.021	
62	[ 1]	6602	6968	2974.021	
62	[ 1]	7004	7300	2974.021	
62	[ 1]	7322	7482	2974.021	
63	[ ]	7	492	0	
63	[ ]	674	1994	0	
63	[ 3]	2039	2442	0	
63	[ 3]	2469	2861	0	
63	[ 3]	3168	4227	0	
63	[ 3]	4253	4590	0	
63	[ 1]	4644	4887	0	
63	[ 1]	5134	6441	0	
64	[ ]	7	503	0	
64	[ 1]	748	2246	0	
64	[ 1]	2531	3749	0	
64	[ 3]	3989	4498	0	
64	[ 1]	4579	4755	0	
64	[ 3]	4814	5109	0	
64	[ 1]	5188	5380	0	
64	[ 1]	5432	5822	0	
64	[ 1]	5832	6353	0	
