Trial,Time,% in 1,% in 2,% in 3,% in 4
53,4100.0-4200.0,0.0,0.0,100.0,0.0
53,4200.0-4300.0,0.0,0.0,100.0,0.0
53,4300.0-4400.0,0.0,0.0,100.0,0.0
53,4400.0-4500.0,0.0,0.0,100.0,0.0
53,4500.0-4600.0,0.0,0.0,100.0,0.0
53,4600.0-4700.0,0.0,0.0,100.0,0.0
53,4700.0-4800.0,0.0,0.0,100.0,0.0
53,4800.0-4900.0,0.0,0.0,100.0,0.0
53,4900.0-5000.0,0.0,0.0,100.0,0.0
53,5000.0-5100.0,0.0,0.0,100.0,0.0
53,5100.0-5200.0,0.0,0.0,32.0,0.0
53,5400.0-5500.0,0.0,0.0,0.0,0.0
53,5500.0-5600.0,0.0,0.0,0.0,0.0
54,4700.0-4800.0,0.0,0.0,19.0,0.0
54,4800.0-4900.0,0.0,0.0,100.0,0.0
54,4900.0-5000.0,0.0,0.0,100.0,0.0
54,5000.0-5100.0,0.0,0.0,84.0,0.0
54,5100.0-5200.0,0.0,0.0,100.0,0.0
54,5200.0-5300.0,0.0,0.0,88.0,0.0
54,5300.0-5400.0,0.0,0.0,0.0,53.0
54,5400.0-5500.0,0.0,0.0,0.0,90.0
54,5500.0-5600.0,0.0,0.0,0.0,80.0
54,5600.0-5700.0,0.0,0.0,0.0,100.0
54,5700.0-5800.0,0.0,0.0,0.0,70.0
54,5800.0-5900.0,67.0,0.0,0.0,0.0
54,5900.0-6000.0,83.0,0.0,0.0,0.0
54,6000.0-6100.0,100.0,0.0,0.0,0.0
54,6100.0-6200.0,66.0,0.0,0.0,0.0
54,6200.0-6300.0,100.0,0.0,0.0,0.0
54,6300.0-6400.0,100.0,0.0,0.0,0.0
55,2500.0-2600.0,0.0,0.0,100.0,0.0
55,2600.0-2700.0,0.0,0.0,100.0,0.0
55,2700.0-2800.0,0.0,0.0,82.0,0.0
55,2800.0-2900.0,73.0,0.0,0.0,0.0
55,2900.0-3000.0,100.0,0.0,0.0,0.0
55,3000.0-3100.0,100.0,0.0,0.0,0.0
55,3100.0-3200.0,64.0,0.0,0.0,0.0
55,3200.0-3300.0,100.0,0.0,0.0,0.0
55,3300.0-3400.0,26.0,0.0,27.0,0.0
55,3400.0-3500.0,0.0,0.0,100.0,0.0
55,3500.0-3600.0,0.0,0.0,81.0,0.0
55,3600.0-3700.0,0.0,0.0,0.0,0.0
55,3700.0-3800.0,0.0,0.0,0.0,0.0
55,3800.0-3900.0,0.0,98.0,0.0,0.0
55,3900.0-4000.0,0.0,75.0,0.0,0.0
55,4000.0-4100.0,0.0,0.0,0.0,74.0
55,4100.0-4200.0,0.0,0.0,0.0,85.0
55,4200.0-4300.0,0.0,0.0,0.0,91.0
55,4300.0-4400.0,0.0,0.0,0.0,63.0
55,4400.0-4500.0,88.0,0.0,0.0,0.0
55,4500.0-4600.0,52.0,0.0,0.0,0.0
55,4600.0-4700.0,0.0,0.0,80.0,0.0
55,4700.0-4800.0,0.0,0.0,73.0,0.0
55,4800.0-4900.0,67.0,0.0,0.0,0.0
55,4900.0-5000.0,77.0,0.0,0.0,0.0
55,5000.0-5100.0,96.0,0.0,0.0,0.0
55,5100.0-5200.0,80.0,0.0,0.0,0.0
55,5200.0-5300.0,82.0,0.0,0.0,0.0
55,5300.0-5400.0,24.0,0.0,0.0,12.0
55,5400.0-5500.0,0.0,0.0,0.0,100.0
55,5500.0-5600.0,0.0,0.0,0.0,85.0
55,5600.0-5700.0,0.0,0.0,0.0,100.0
55,5700.0-5800.0,0.0,0.0,0.0,85.0
55,5800.0-5900.0,0.0,0.0,0.0,98.0
55,5900.0-6000.0,50.0,0.0,0.0,0.0
55,6000.0-6100.0,100.0,0.0,0.0,0.0
56,3000.0-3100.0,0.0,0.0,100.0,0.0
56,3100.0-3200.0,0.0,0.0,100.0,0.0
56,3200.0-3300.0,0.0,0.0,75.0,0.0
56,3300.0-3400.0,0.0,0.0,38.0,0.0
56,3600.0-3700.0,0.0,0.0,26.0,0.0
56,3700.0-3800.0,0.0,0.0,100.0,0.0
56,3800.0-3900.0,0.0,0.0,100.0,0.0
56,3900.0-4000.0,0.0,0.0,100.0,0.0
56,4000.0-4100.0,0.0,0.0,100.0,0.0
56,4100.0-4200.0,0.0,30.0,21.0,0.0
56,4200.0-4300.0,0.0,100.0,0.0,0.0
56,4300.0-4400.0,0.0,100.0,0.0,0.0
56,4400.0-4500.0,0.0,6.0,0.0,0.0
56,4500.0-4600.0,86.0,0.0,0.0,0.0
56,4600.0-4700.0,80.0,0.0,0.0,0.0
56,4700.0-4800.0,68.0,0.0,0.0,0.0
56,4900.0-5000.0,53.0,0.0,0.0,0.0
56,5000.0-5100.0,40.0,0.0,5.0,0.0
56,5100.0-5200.0,0.0,0.0,100.0,0.0
56,5200.0-5300.0,0.0,0.0,100.0,0.0
56,5300.0-5400.0,0.0,0.0,100.0,0.0
56,5400.0-5500.0,0.0,0.0,99.0,0.0
56,5500.0-5600.0,0.0,0.0,78.0,0.0
56,5600.0-5700.0,0.0,0.0,61.0,0.0
56,5700.0-5800.0,68.0,0.0,0.0,0.0
56,5800.0-5900.0,100.0,0.0,0.0,0.0
56,5900.0-6000.0,89.0,0.0,0.0,0.0
56,6000.0-6100.0,100.0,0.0,0.0,0.0
57,0.0-100.0,0.0,0.0,0.0,0.0
57,100.0-200.0,0.0,0.0,0.0,0.0
57,200.0-300.0,0.0,0.0,0.0,0.0
57,300.0-400.0,0.0,0.0,0.0,0.0
57,400.0-500.0,0.0,0.0,0.0,0.0
57,700.0-800.0,0.0,0.0,0.0,0.0
57,800.0-900.0,0.0,0.0,0.0,0.0
57,900.0-1000.0,0.0,0.0,0.0,0.0
57,1000.0-1100.0,0.0,0.0,0.0,0.0
57,1100.0-1200.0,0.0,0.0,0.0,0.0
57,1200.0-1300.0,0.0,0.0,0.0,0.0
57,1300.0-1400.0,0.0,0.0,0.0,0.0
57,1400.0-1500.0,0.0,0.0,0.0,0.0
57,1500.0-1600.0,0.0,0.0,0.0,0.0
57,1600.0-1700.0,0.0,0.0,0.0,0.0
57,1700.0-1800.0,0.0,0.0,0.0,0.0
57,1800.0-1900.0,0.0,0.0,0.0,0.0
57,1900.0-2000.0,0.0,0.0,0.0,0.0
57,2000.0-2100.0,0.0,0.0,0.0,0.0
57,2100.0-2200.0,0.0,0.0,0.0,0.0
57,2200.0-2300.0,0.0,0.0,0.0,0.0
57,2300.0-2400.0,0.0,0.0,0.0,0.0
57,2400.0-2500.0,0.0,0.0,0.0,0.0
57,2500.0-2600.0,0.0,0.0,0.0,0.0
57,2800.0-2900.0,25.0,0.0,0.0,0.0
57,2900.0-3000.0,91.0,0.0,0.0,0.0
57,3000.0-3100.0,82.0,0.0,0.0,0.0
57,3100.0-3200.0,100.0,0.0,0.0,0.0
57,3200.0-3300.0,8.0,0.0,0.0,0.0
57,3500.0-3600.0,65.0,0.0,0.0,0.0
57,3600.0-3700.0,100.0,0.0,0.0,0.0
57,3700.0-3800.0,36.0,0.0,0.0,0.0
57,3800.0-3900.0,0.0,0.0,95.0,0.0
57,3900.0-4000.0,0.0,0.0,100.0,0.0
57,4000.0-4100.0,16.0,0.0,20.0,0.0
57,4100.0-4200.0,100.0,0.0,0.0,0.0
57,4200.0-4300.0,100.0,0.0,0.0,0.0
57,4300.0-4400.0,100.0,0.0,0.0,0.0
57,4400.0-4500.0,100.0,0.0,0.0,0.0
57,4500.0-4600.0,100.0,0.0,0.0,0.0
57,4600.0-4700.0,100.0,0.0,0.0,0.0
57,4700.0-4800.0,100.0,0.0,0.0,0.0
57,4800.0-4900.0,100.0,0.0,0.0,0.0
57,4900.0-5000.0,100.0,0.0,0.0,0.0
57,5000.0-5100.0,100.0,0.0,0.0,0.0
57,5100.0-5200.0,100.0,0.0,0.0,0.0
57,5200.0-5300.0,74.0,0.0,0.0,0.0
57,5800.0-5900.0,55.0,0.0,0.0,0.0
57,5900.0-6000.0,100.0,0.0,0.0,0.0
57,6000.0-6100.0,100.0,0.0,0.0,0.0
57,6100.0-6200.0,100.0,0.0,0.0,0.0
57,6200.0-6300.0,76.0,0.0,0.0,0.0
57,6300.0-6400.0,100.0,0.0,0.0,0.0
58,4500.0-4600.0,0.0,0.0,100.0,0.0
58,4600.0-4700.0,0.0,0.0,57.0,0.0
58,4700.0-4800.0,0.0,0.0,100.0,0.0
58,4800.0-4900.0,0.0,0.0,25.0,0.0
58,4900.0-5000.0,95.0,0.0,0.0,0.0
58,5000.0-5100.0,100.0,0.0,0.0,0.0
58,5100.0-5200.0,65.0,0.0,0.0,0.0
58,5200.0-5300.0,100.0,0.0,0.0,0.0
58,5300.0-5400.0,51.0,0.0,0.0,0.0
58,5400.0-5500.0,0.0,0.0,87.0,0.0
58,5500.0-5600.0,0.0,0.0,21.0,0.0
58,5800.0-5900.0,29.0,0.0,0.0,0.0
58,5900.0-6000.0,100.0,0.0,0.0,0.0
58,6000.0-6100.0,100.0,0.0,0.0,0.0
59,2500.0-2600.0,0.0,0.0,0.0,55.0
59,2600.0-2700.0,0.0,0.0,0.0,100.0
59,2700.0-2800.0,0.0,0.0,0.0,78.0
59,2800.0-2900.0,0.0,0.0,0.0,100.0
59,2900.0-3000.0,0.0,0.0,0.0,100.0
59,3000.0-3100.0,0.0,0.0,0.0,91.0
59,3100.0-3200.0,0.0,0.0,52.0,0.0
59,3200.0-3300.0,0.0,0.0,100.0,0.0
59,3300.0-3400.0,0.0,0.0,60.0,0.0
59,3500.0-3600.0,34.0,0.0,0.0,0.0
59,3600.0-3700.0,66.0,0.0,0.0,0.0
59,3700.0-3800.0,0.0,0.0,87.0,0.0
59,3800.0-3900.0,0.0,0.0,100.0,0.0
59,3900.0-4000.0,0.0,0.0,29.0,0.0
59,4100.0-4200.0,0.0,0.0,32.0,0.0
59,4200.0-4300.0,0.0,0.0,95.0,0.0
59,4300.0-4400.0,0.0,0.0,0.0,49.0
59,4400.0-4500.0,0.0,0.0,0.0,100.0
59,4500.0-4600.0,0.0,0.0,0.0,100.0
59,4600.0-4700.0,0.0,0.0,0.0,100.0
59,4700.0-4800.0,0.0,0.0,0.0,64.0
59,4800.0-4900.0,0.0,73.0,0.0,0.0
59,4900.0-5000.0,0.0,75.0,0.0,0.0
59,5000.0-5100.0,0.0,100.0,0.0,0.0
59,5100.0-5200.0,0.0,78.0,0.0,0.0
59,5200.0-5300.0,0.0,62.0,0.0,0.0
59,5300.0-5400.0,70.0,0.0,0.0,0.0
59,5400.0-5500.0,100.0,0.0,0.0,0.0
59,5500.0-5600.0,78.0,0.0,0.0,0.0
59,5600.0-5700.0,100.0,0.0,0.0,0.0
59,5700.0-5800.0,98.0,0.0,0.0,0.0
59,5800.0-5900.0,82.0,0.0,0.0,0.0
59,5900.0-6000.0,100.0,0.0,0.0,0.0
59,6000.0-6100.0,100.0,0.0,0.0,0.0
59,6100.0-6200.0,79.0,0.0,0.0,0.0
59,6200.0-6300.0,99.0,0.0,0.0,0.0
59,6300.0-6400.0,100.0,0.0,0.0,0.0
60,0.0-100.0,0.0,0.0,0.0,0.0
60,100.0-200.0,0.0,0.0,0.0,0.0
60,200.0-300.0,0.0,0.0,0.0,0.0
60,300.0-400.0,0.0,0.0,0.0,0.0
60,400.0-500.0,0.0,0.0,0.0,0.0
60,500.0-600.0,0.0,0.0,0.0,0.0
60,600.0-700.0,0.0,0.0,0.0,0.0
60,800.0-900.0,0.0,0.0,0.0,0.0
60,900.0-1000.0,0.0,0.0,0.0,0.0
60,1000.0-1100.0,0.0,0.0,0.0,0.0
60,1100.0-1200.0,0.0,0.0,0.0,0.0
60,1200.0-1300.0,0.0,0.0,0.0,0.0
60,1300.0-1400.0,0.0,0.0,0.0,0.0
60,1400.0-1500.0,0.0,0.0,0.0,0.0
60,1500.0-1600.0,0.0,0.0,0.0,0.0
60,1600.0-1700.0,0.0,0.0,0.0,0.0
60,1700.0-1800.0,0.0,0.0,0.0,0.0
60,1800.0-1900.0,0.0,0.0,0.0,0.0
60,1900.0-2000.0,0.0,0.0,0.0,0.0
60,2000.0-2100.0,0.0,0.0,0.0,0.0
60,2100.0-2200.0,0.0,0.0,0.0,0.0
60,2200.0-2300.0,0.0,0.0,0.0,0.0
60,2300.0-2400.0,0.0,0.0,0.0,0.0
60,2400.0-2500.0,0.0,0.0,0.0,0.0
60,2500.0-2600.0,0.0,0.0,0.0,0.0
60,2600.0-2700.0,0.0,0.0,0.0,0.0
60,2700.0-2800.0,0.0,0.0,0.0,0.0
60,2800.0-2900.0,0.0,0.0,0.0,0.0
60,2900.0-3000.0,0.0,0.0,0.0,0.0
60,3000.0-3100.0,0.0,0.0,0.0,0.0
60,3100.0-3200.0,0.0,67.0,0.0,0.0
60,3200.0-3300.0,0.0,100.0,0.0,0.0
60,3300.0-3400.0,0.0,21.0,0.0,0.0
60,3400.0-3500.0,0.0,25.0,0.0,0.0
60,3500.0-3600.0,0.0,92.0,0.0,0.0
60,3600.0-3700.0,0.0,64.0,0.0,0.0
60,3700.0-3800.0,86.0,0.0,0.0,0.0
60,3800.0-3900.0,89.0,0.0,0.0,0.0
60,4100.0-4200.0,32.0,0.0,0.0,0.0
60,4200.0-4300.0,100.0,0.0,0.0,0.0
60,4300.0-4400.0,100.0,0.0,0.0,0.0
60,4400.0-4500.0,100.0,0.0,0.0,0.0
60,4500.0-4600.0,100.0,0.0,0.0,0.0
60,4600.0-4700.0,100.0,0.0,0.0,0.0
60,4700.0-4800.0,100.0,0.0,0.0,0.0
60,4800.0-4900.0,100.0,0.0,0.0,0.0
60,4900.0-5000.0,100.0,0.0,0.0,0.0
60,5000.0-5100.0,100.0,0.0,0.0,0.0
60,5100.0-5200.0,100.0,0.0,0.0,0.0
60,5200.0-5300.0,100.0,0.0,0.0,0.0
60,5300.0-5400.0,100.0,0.0,0.0,0.0
60,5400.0-5500.0,100.0,0.0,0.0,0.0
60,5500.0-5600.0,100.0,0.0,0.0,0.0
60,5600.0-5700.0,100.0,0.0,0.0,0.0
61,0.0-100.0,0.0,0.0,0.0,0.0
61,100.0-200.0,0.0,0.0,0.0,0.0
61,200.0-300.0,0.0,0.0,0.0,0.0
61,300.0-400.0,0.0,0.0,0.0,0.0
61,400.0-500.0,0.0,0.0,0.0,0.0
61,500.0-600.0,0.0,0.0,0.0,0.0
61,600.0-700.0,0.0,0.0,0.0,0.0
61,700.0-800.0,0.0,0.0,0.0,0.0
61,800.0-900.0,0.0,0.0,0.0,0.0
61,900.0-1000.0,0.0,0.0,0.0,0.0
61,1000.0-1100.0,0.0,0.0,0.0,0.0
61,1100.0-1200.0,0.0,0.0,0.0,0.0
61,1200.0-1300.0,0.0,0.0,0.0,0.0
61,1300.0-1400.0,0.0,0.0,0.0,0.0
61,1400.0-1500.0,0.0,0.0,0.0,0.0
61,1500.0-1600.0,0.0,0.0,0.0,0.0
61,1600.0-1700.0,0.0,0.0,0.0,0.0
61,1900.0-2000.0,0.0,0.0,0.0,0.0
61,2000.0-2100.0,0.0,0.0,0.0,0.0
61,2100.0-2200.0,0.0,0.0,0.0,0.0
61,2200.0-2300.0,0.0,0.0,0.0,18.0
61,2300.0-2400.0,0.0,0.0,0.0,100.0
61,2400.0-2500.0,0.0,0.0,0.0,59.0
61,2500.0-2600.0,0.0,0.0,0.0,100.0
61,2600.0-2700.0,0.0,0.0,0.0,100.0
61,2700.0-2800.0,0.0,0.0,0.0,100.0
61,2800.0-2900.0,0.0,0.0,0.0,100.0
61,2900.0-3000.0,0.0,0.0,0.0,100.0
61,3000.0-3100.0,0.0,0.0,0.0,94.0
61,3700.0-3800.0,14.0,0.0,0.0,0.0
61,3800.0-3900.0,100.0,0.0,0.0,0.0
61,3900.0-4000.0,3.0,0.0,31.0,0.0
61,4000.0-4100.0,0.0,0.0,100.0,0.0
61,4100.0-4200.0,0.0,0.0,100.0,0.0
61,4200.0-4300.0,7.0,0.0,31.0,0.0
61,4300.0-4400.0,100.0,0.0,0.0,0.0
61,4400.0-4500.0,100.0,0.0,0.0,0.0
61,4500.0-4600.0,100.0,0.0,0.0,0.0
61,4600.0-4700.0,100.0,0.0,0.0,0.0
61,4700.0-4800.0,100.0,0.0,0.0,0.0
61,4800.0-4900.0,100.0,0.0,0.0,0.0
61,4900.0-5000.0,100.0,0.0,0.0,0.0
61,5000.0-5100.0,100.0,0.0,0.0,0.0
61,5100.0-5200.0,100.0,0.0,0.0,0.0
61,5200.0-5300.0,100.0,0.0,0.0,0.0
61,5300.0-5400.0,31.0,0.0,0.0,0.0
61,5500.0-5600.0,17.0,0.0,0.0,0.0
61,5600.0-5700.0,100.0,0.0,0.0,0.0
61,5700.0-5800.0,100.0,0.0,0.0,0.0
61,5800.0-5900.0,100.0,0.0,0.0,0.0
61,5900.0-6000.0,100.0,0.0,0.0,0.0
61,6000.0-6100.0,100.0,0.0,0.0,0.0
61,6100.0-6200.0,100.0,0.0,0.0,0.0
61,6200.0-6300.0,100.0,0.0,0.0,0.0
62,2900.0-3000.0,0.0,0.0,0.0,92.0
62,3000.0-3100.0,0.0,0.0,0.0,100.0
62,3100.0-3200.0,0.0,0.0,0.0,100.0
62,3200.0-3300.0,0.0,0.0,0.0,63.0
62,3400.0-3500.0,0.0,0.0,0.0,17.0
62,3500.0-3600.0,0.0,0.0,0.0,100.0
62,3600.0-3700.0,0.0,0.0,0.0,74.0
62,3700.0-3800.0,0.0,0.0,0.0,100.0
62,3800.0-3900.0,0.0,0.0,0.0,100.0
62,3900.0-4000.0,0.0,0.0,0.0,100.0
62,4000.0-4100.0,0.0,0.0,0.0,84.0
62,4100.0-4200.0,0.0,0.0,0.0,100.0
62,4200.0-4300.0,0.0,0.0,0.0,100.0
62,4300.0-4400.0,0.0,0.0,0.0,100.0
62,4400.0-4500.0,0.0,0.0,0.0,69.0
62,4500.0-4600.0,0.0,0.0,0.0,100.0
62,4600.0-4700.0,0.0,0.0,0.0,100.0
62,4700.0-4800.0,0.0,0.0,0.0,100.0
62,4800.0-4900.0,0.0,0.0,0.0,100.0
62,4900.0-5000.0,0.0,0.0,0.0,100.0
62,5000.0-5100.0,0.0,0.0,0.0,78.0
62,5100.0-5200.0,0.0,0.0,0.0,100.0
62,5200.0-5300.0,0.0,0.0,0.0,100.0
62,5300.0-5400.0,0.0,0.0,0.0,100.0
62,5400.0-5500.0,0.0,0.0,0.0,71.0
62,5500.0-5600.0,0.0,0.0,0.0,100.0
62,5600.0-5700.0,7.0,0.0,0.0,43.0
62,5700.0-5800.0,100.0,0.0,0.0,0.0
62,5800.0-5900.0,100.0,0.0,0.0,0.0
62,5900.0-6000.0,100.0,0.0,0.0,0.0
62,6000.0-6100.0,100.0,0.0,0.0,0.0
62,6100.0-6200.0,100.0,0.0,0.0,0.0
62,6200.0-6300.0,65.0,0.0,0.0,0.0
62,6300.0-6400.0,61.0,0.0,0.0,0.0
63,0.0-100.0,0.0,0.0,0.0,0.0
63,100.0-200.0,0.0,0.0,0.0,0.0
63,200.0-300.0,0.0,0.0,0.0,0.0
63,300.0-400.0,0.0,0.0,0.0,0.0
63,400.0-500.0,0.0,0.0,0.0,0.0
63,600.0-700.0,0.0,0.0,0.0,0.0
63,700.0-800.0,0.0,0.0,0.0,0.0
63,800.0-900.0,0.0,0.0,0.0,0.0
63,900.0-1000.0,0.0,0.0,0.0,0.0
63,1000.0-1100.0,0.0,0.0,0.0,0.0
63,1100.0-1200.0,0.0,0.0,0.0,0.0
63,1200.0-1300.0,0.0,0.0,0.0,0.0
63,1300.0-1400.0,0.0,0.0,0.0,0.0
63,1400.0-1500.0,0.0,0.0,0.0,0.0
63,1500.0-1600.0,0.0,0.0,0.0,0.0
63,1600.0-1700.0,0.0,0.0,0.0,0.0
63,1700.0-1800.0,0.0,0.0,0.0,0.0
63,1800.0-1900.0,0.0,0.0,0.0,0.0
63,1900.0-2000.0,0.0,0.0,0.0,0.0
63,2000.0-2100.0,0.0,0.0,61.0,0.0
63,2100.0-2200.0,0.0,0.0,100.0,0.0
63,2200.0-2300.0,0.0,0.0,100.0,0.0
63,2300.0-2400.0,0.0,0.0,100.0,0.0
63,2400.0-2500.0,0.0,0.0,73.0,0.0
63,2500.0-2600.0,0.0,0.0,100.0,0.0
63,2600.0-2700.0,0.0,0.0,100.0,0.0
63,2700.0-2800.0,0.0,0.0,100.0,0.0
63,2800.0-2900.0,0.0,0.0,61.0,0.0
63,3100.0-3200.0,0.0,0.0,32.0,0.0
63,3200.0-3300.0,0.0,0.0,100.0,0.0
63,3300.0-3400.0,0.0,0.0,100.0,0.0
63,3400.0-3500.0,0.0,0.0,100.0,0.0
63,3500.0-3600.0,0.0,0.0,100.0,0.0
63,3600.0-3700.0,0.0,0.0,100.0,0.0
63,3700.0-3800.0,0.0,0.0,100.0,0.0
63,3800.0-3900.0,0.0,0.0,100.0,0.0
63,3900.0-4000.0,0.0,0.0,100.0,0.0
63,4000.0-4100.0,0.0,0.0,100.0,0.0
63,4100.0-4200.0,0.0,0.0,100.0,0.0
63,4200.0-4300.0,0.0,0.0,74.0,0.0
63,4300.0-4400.0,0.0,0.0,100.0,0.0
63,4400.0-4500.0,0.0,0.0,100.0,0.0
63,4500.0-4600.0,0.0,0.0,90.0,0.0
63,4600.0-4700.0,56.0,0.0,0.0,0.0
63,4700.0-4800.0,100.0,0.0,0.0,0.0
63,4800.0-4900.0,87.0,0.0,0.0,0.0
63,5100.0-5200.0,66.0,0.0,0.0,0.0
63,5200.0-5300.0,100.0,0.0,0.0,0.0
63,5300.0-5400.0,100.0,0.0,0.0,0.0
63,5400.0-5500.0,100.0,0.0,0.0,0.0
63,5500.0-5600.0,100.0,0.0,0.0,0.0
63,5600.0-5700.0,100.0,0.0,0.0,0.0
64,0.0-100.0,0.0,0.0,0.0,0.0
64,100.0-200.0,0.0,0.0,0.0,0.0
64,200.0-300.0,0.0,0.0,0.0,0.0
64,300.0-400.0,0.0,0.0,0.0,0.0
64,400.0-500.0,0.0,0.0,0.0,0.0
64,500.0-600.0,0.0,0.0,0.0,0.0
64,700.0-800.0,52.0,0.0,0.0,0.0
64,800.0-900.0,100.0,0.0,0.0,0.0
64,900.0-1000.0,100.0,0.0,0.0,0.0
64,1000.0-1100.0,100.0,0.0,0.0,0.0
64,1100.0-1200.0,100.0,0.0,0.0,0.0
64,1200.0-1300.0,100.0,0.0,0.0,0.0
64,1300.0-1400.0,100.0,0.0,0.0,0.0
64,1400.0-1500.0,100.0,0.0,0.0,0.0
64,1500.0-1600.0,100.0,0.0,0.0,0.0
64,1600.0-1700.0,100.0,0.0,0.0,0.0
64,1700.0-1800.0,100.0,0.0,0.0,0.0
64,1800.0-1900.0,100.0,0.0,0.0,0.0
64,1900.0-2000.0,100.0,0.0,0.0,0.0
64,2000.0-2100.0,100.0,0.0,0.0,0.0
64,2100.0-2200.0,100.0,0.0,0.0,0.0
64,2200.0-2300.0,46.0,0.0,0.0,0.0
64,2500.0-2600.0,69.0,0.0,0.0,0.0
64,2600.0-2700.0,100.0,0.0,0.0,0.0
64,2700.0-2800.0,100.0,0.0,0.0,0.0
64,2800.0-2900.0,100.0,0.0,0.0,0.0
64,2900.0-3000.0,100.0,0.0,0.0,0.0
64,3000.0-3100.0,100.0,0.0,0.0,0.0
64,3100.0-3200.0,100.0,0.0,0.0,0.0
64,3200.0-3300.0,100.0,0.0,0.0,0.0
64,3300.0-3400.0,100.0,0.0,0.0,0.0
64,3400.0-3500.0,100.0,0.0,0.0,0.0
64,3500.0-3600.0,100.0,0.0,0.0,0.0
64,3600.0-3700.0,100.0,0.0,0.0,0.0
64,3700.0-3800.0,49.0,0.0,0.0,0.0
64,3900.0-4000.0,0.0,0.0,11.0,0.0
64,4000.0-4100.0,0.0,0.0,100.0,0.0
64,4100.0-4200.0,0.0,0.0,100.0,0.0
64,4200.0-4300.0,0.0,0.0,100.0,0.0
64,4300.0-4400.0,0.0,0.0,100.0,0.0
64,4400.0-4500.0,0.0,0.0,98.0,0.0
64,4500.0-4600.0,21.0,0.0,0.0,0.0
64,4600.0-4700.0,100.0,0.0,0.0,0.0
64,4700.0-4800.0,55.0,0.0,0.0,0.0
64,4800.0-4900.0,0.0,0.0,86.0,0.0
64,4900.0-5000.0,0.0,0.0,100.0,0.0
64,5000.0-5100.0,0.0,0.0,100.0,0.0
64,5100.0-5200.0,12.0,0.0,9.0,0.0
64,5200.0-5300.0,100.0,0.0,0.0,0.0
64,5300.0-5400.0,80.0,0.0,0.0,0.0
64,5400.0-5500.0,68.0,0.0,0.0,0.0
64,5500.0-5600.0,100.0,0.0,0.0,0.0
64,5600.0-5700.0,100.0,0.0,0.0,0.0
64,5700.0-5800.0,100.0,0.0,0.0,0.0
64,5800.0-5900.0,90.0,0.0,0.0,0.0
64,5900.0-6000.0,100.0,0.0,0.0,0.0
64,6000.0-6100.0,100.0,0.0,0.0,0.0
64,6100.0-6200.0,100.0,0.0,0.0,0.0
